person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance;origin_link_id;destination_link_id
280233;0;0;703944.7379044676;5353527.577279929;703944.7379044676;5353527.577279929;16564.0;33.0;0.0;41.350093594959645;walk;0.0;43620;43620
194682;0;0;717062.7122191626;5375839.074306947;717062.7122191626;5375839.074306947;16605.0;32.0;0.0;40.74044365861066;walk;0.0;75778;75778
181881;0;0;704647.195524704;5363651.59062093;704647.195524704;5363651.59062093;16576.0;65.0;0.0;81.7230776605217;walk;0.0;60934;60934
272802;0;1;715289.0412373277;5347315.472998854;695207.2368179465;5353091.628611971;15176.0;1470.0;0.0;47433.009684538876;car_passenger;20896.000631824747;6003;372
182320;0;0;702911.4715947222;5381748.863957807;702911.4715947222;5381748.863957807;16607.0;44.0;0.0;55.68729824444896;walk;0.0;63887;63887
91776;0;2;691991.5864529889;5354590.6200449625;691991.5864529889;5354590.6200449625;16570.0;84.0;0.0;105.72365328340749;walk;0.0;49839;49839
151677;0;0;703227.3237500831;5379906.952281581;703227.3237500831;5379906.952281581;16640.0;18.0;0.0;23.029070449603083;walk;0.0;6404;6404
129185;0;0;703399.8858099876;5354917.432709858;703419.1868330523;5355003.118941812;16600.0;86.0;0.0;107.48480247249483;walk;87.83313633148481;67801;19502
277909;0;1;703233.978514157;5364810.092697581;701299.194149443;5364603.258463265;16291.0;404.0;2710.8303040950364;2710.8303040950364;car;1945.808556468753;53435;5577
235399;0;1;691445.9346776393;5402300.176518897;693445.6525380226;5401923.350433602;16179.0;525.0;4327.637250197185;4327.637250197185;car;2034.9126319561087;21245;17025
193242;0;1;693560.1487712772;5358386.0098693445;698307.6972983513;5354701.700827159;15755.0;955.0;7700.471851659313;7700.471851659313;car;6009.438420955341;40216;63063
289562;0;1;683777.5230393069;5377213.071963811;685043.7347093625;5378035.323523069;16400.0;318.0;2253.8464091499745;2253.8464091499745;car;1509.7647565387415;41038;65851
195707;0;0;681599.3971847614;5393591.670850173;681599.3971847614;5393591.670850173;16648.0;82.0;0.0;103.6575066931246;walk;0.0;69439;69439
132388;0;2;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;16576.0;177.0;0.0;222.28045983257036;walk;0.0;5577;5577
227652;0;0;714595.7924000168;5377290.764250854;714595.7924000168;5377290.764250854;16750.0;12.0;0.0;15.919775499400684;walk;0.0;11058;11058
301288;0;0;726074.6683094075;5343404.124718269;726074.6683094075;5343404.124718269;16703.0;64.0;0.0;80.59028226508704;walk;0.0;69818;69818
182032;0;0;720566.322347684;5365304.789952692;720566.322347684;5365304.789952692;16746.0;26.0;0.0;32.93821487376666;walk;0.0;23743;23743
289562;0;2;685043.7347093625;5378035.323523069;685043.7347093625;5378035.323523069;16718.0;55.0;0.0;69.80470742519213;walk;0.0;65851;65851
334077;0;0;734224.1902420312;5350804.798851089;734224.1902420312;5350804.798851089;16748.0;39.0;0.0;49.362973077850064;walk;0.0;24269;24269
272802;0;2;695207.2368179465;5353091.628611971;695207.2368179465;5353091.628611971;16646.0;150.0;0.0;188.53238212309748;walk;0.0;372;372
272321;0;0;716520.5306039912;5344111.801890204;716520.5306039912;5344111.801890204;16757.0;57.0;0.0;72.17045099419471;walk;0.0;50739;50739
82719;0;0;711222.6047431598;5348337.517821321;711222.6047431598;5348337.517821321;16774.0;46.0;0.0;58.05189370651869;walk;0.0;74500;74500
212948;0;0;713642.4147393571;5359768.402211787;713642.4147393571;5359768.402211787;16773.0;47.0;0.0;59.520465166912956;walk;0.0;64080;64080
153723;0;0;703146.868957838;5364421.266994291;702933.1485856168;5364423.846980987;16556.0;264.0;0.0;330.09776474729614;walk;213.73594417813865;71268;67193
193242;0;2;698307.6972983513;5354701.700827159;698307.6972983513;5354701.700827159;16710.0;130.0;0.0;162.93986110536807;walk;0.0;63063;63063
118470;0;0;721535.0877215432;5341409.825213034;721535.0877215432;5341409.825213034;16836.0;13.0;0.0;16.720306157526917;walk;0.0;24944;24944
277909;0;2;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;16695.0;177.0;0.0;222.28045983257036;walk;0.0;5577;5577
171518;0;0;691936.0734456293;5395481.927196115;691936.0734456293;5395481.927196115;16848.0;43.0;0.0;54.20607705738067;walk;0.0;53207;53207
249775;0;0;701209.9615035842;5359677.351339377;701209.9615035842;5359677.351339377;16645.0;274.0;0.0;343.74738420191113;walk;0.0;10363;10363
269785;0;0;722540.8937308469;5340884.255019464;721094.9572381747;5341094.416433675;16519.0;432.0;0.0;1802.740486043215;bicycle;1461.129754972015;26771;57866
172118;0;0;681844.6961044357;5387456.363523411;681844.6961044357;5387456.363523411;16895.0;63.0;0.0;79.05691039609616;walk;0.0;75690;75690
195745;0;0;681764.2409912087;5394070.748835292;681764.2409912087;5394070.748835292;16949.0;24.0;0.0;30.99776764171415;walk;0.0;69405;69405
168284;0;0;684822.620782901;5371186.97246423;684822.620782901;5371186.97246423;16847.0;133.0;0.0;167.15877437820876;walk;0.0;52761;52761
188105;0;0;703471.671181178;5355547.722267469;703492.7481612886;5355238.889187662;16685.0;302.0;0.0;376.9273978375824;walk;309.5514662765209;2639;7447
235399;0;2;693445.6525380226;5401923.350433602;693445.6525380226;5401923.350433602;16704.0;303.0;0.0;379.97166087451944;walk;0.0;17025;17025
243365;0;0;710335.6959093036;5350869.839596282;710335.6959093036;5350869.839596282;16958.0;56.0;0.0;70.16927352837574;walk;0.0;50911;50911
185041;0;0;705208.5932865252;5366818.661413653;703114.7920608129;5365230.613784806;14230.0;2786.0;0.0;3482.82039037893;walk;2627.9076932572634;2387;50471
286063;0;0;717015.8751544484;5375726.328253409;716276.8238639082;5374469.650257342;15703.0;1315.0;0.0;1644.9017531378804;walk;1457.8876485686478;75796;58684
165830;0;1;683809.6795113783;5399347.717821332;685588.994712901;5400523.403991434;16256.0;773.0;4189.291611823081;4189.291611823081;car;2132.6510630993957;74754;60932
198098;0;1;677862.3108169213;5379900.729933675;684439.0362469207;5377890.420067683;16189.0;844.0;9102.898980968546;9102.898980968546;car;6877.111540385816;74387;24560
313506;0;0;703133.9758090219;5363913.6120771;703133.9758090219;5363913.6120771;17020.0;15.0;0.0;19.963740851675063;walk;0.0;76841;76841
191634;0;0;710749.6934765963;5377668.7600102015;710749.6934765963;5377668.7600102015;16963.0;90.0;0.0;112.95033447408397;walk;0.0;81801;81801
165830;0;2;685588.994712901;5400523.403991434;685588.994712901;5400523.403991434;17029.0;41.0;0.0;52.00082776993894;walk;0.0;60932;60932
254746;0;0;706321.8950929993;5380245.166272329;706321.8950929993;5380245.166272329;17061.0;17.0;0.0;21.73246525771737;walk;0.0;16807;16807
190720;0;0;713789.4790900148;5370173.641204002;713789.4790900148;5370173.641204002;17073.0;13.0;0.0;17.340964375094494;walk;0.0;29929;29929
121043;0;0;714487.351427342;5360365.9253389165;714487.351427342;5360365.9253389165;17032.0;56.0;0.0;70.80644672156919;walk;0.0;35283;35283
321384;0;0;718298.0225306656;5376385.7007351;718298.0225306656;5376385.7007351;17054.0;43.0;0.0;54.54878419359694;walk;0.0;67750;67750
327616;0;0;680723.008534794;5369112.35829776;680723.008534794;5369112.35829776;17052.0;54.0;0.0;67.78252395951326;walk;0.0;3385;3385
198098;0;2;684439.0362469207;5377890.420067683;684439.0362469207;5377890.420067683;17033.0;74.0;0.0;93.03597771029592;walk;0.0;24560;24560
151677;0;1;703227.3237500831;5379906.952281581;702161.2587853187;5382665.880817622;16658.0;454.0;5499.522888018506;5499.522888018506;car;2957.7324382164543;6404;76857
324292;0;0;684196.7725852958;5399372.466758048;684196.7725852958;5399372.466758048;17108.0;19.0;0.0;23.826717654404735;walk;0.0;66694;66694
233513;0;0;683369.4264879908;5368918.91944986;683369.4264879908;5368918.91944986;16925.0;208.0;0.0;260.5764883661091;walk;0.0;41722;41722
304996;0;0;714115.6016101253;5360594.601672811;714115.6016101253;5360594.601672811;17120.0;17.0;0.0;22.16868428824679;walk;0.0;26602;26602
151677;0;2;702161.2587853187;5382665.880817622;702161.2587853187;5382665.880817622;17112.0;36.0;0.0;46.182359010439725;walk;0.0;76857;76857
102427;0;0;702714.9147137506;5378592.960022276;702714.9147137506;5378592.960022276;17040.0;123.0;0.0;153.83948800691738;walk;0.0;21803;21803
245614;0;0;711259.606801047;5348471.935143836;711259.606801047;5348471.935143836;17134.0;31.0;0.0;39.770946016812196;walk;0.0;51277;51277
163910;0;0;707094.2849559167;5370470.582994351;707094.2849559167;5370470.582994351;16937.0;229.0;0.0;286.6553642514507;walk;0.0;42201;42201
321384;0;1;718298.0225306656;5376385.7007351;718258.4783638937;5376180.7307451;17097.0;84.0;316.34383539465966;316.34383539465966;car;208.74970161884576;67750;27868
216798;0;0;694786.5781680653;5352390.465097835;694786.5781680653;5352390.465097835;17048.0;156.0;0.0;195.73131925955855;walk;0.0;34141;34141
94342;0;0;698569.0219607569;5354746.761991754;698569.0219607569;5354746.761991754;17021.0;188.0;0.0;236.20405688269028;walk;0.0;1482;1482
254746;0;1;706321.8950929993;5380245.166272329;707111.6218114328;5379698.923736924;17078.0;133.0;0.0;1208.4602257651675;car_passenger;960.2339284222212;16807;42191
112131;0;0;683880.4409762643;5378309.160720369;683880.4409762643;5378309.160720369;17214.0;15.0;0.0;19.215092084609804;walk;0.0;50387;50387
321384;0;2;718258.4783638937;5376180.7307451;718258.4783638937;5376180.7307451;17181.0;49.0;0.0;62.13733600988359;walk;0.0;27868;27868
254746;0;2;707111.6218114328;5379698.923736924;707111.6218114328;5379698.923736924;17211.0;22.0;0.0;28.204264107348262;walk;0.0;42191;42191
280233;0;1;703944.7379044676;5353527.577279929;703111.7160720597;5356674.229996432;16597.0;661.0;4770.862899236175;4770.862899236175;car;3255.0497218231712;43620;11014
170525;0;0;693589.7981553744;5387175.0401900485;693589.7981553744;5387175.0401900485;17263.0;36.0;0.0;45.28390798369958;walk;0.0;39138;39138
280233;0;2;703111.7160720597;5356674.229996432;703111.7160720597;5356674.229996432;17258.0;55.0;0.0;69.99346574678945;walk;0.0;11014;11014
239284;0;1;734863.5426268103;5351378.5748429075;734580.1089727427;5354679.56073131;16459.0;865.0;6766.509503683821;6766.509503683821;car;3313.131822263225;54111;70152
190700;0;0;714469.2412847822;5370342.241414303;714469.2412847822;5370342.241414303;17310.0;18.0;0.0;23.498584017729097;walk;0.0;20748;20748
134999;0;0;698600.8498101465;5373314.050661667;698600.8498101465;5373314.050661667;17258.0;70.0;0.0;88.51358966507254;walk;0.0;50013;50013
239284;0;2;734580.1089727427;5354679.56073131;734580.1089727427;5354679.56073131;17324.0;7.0;0.0;9.70832601936341;walk;0.0;70152;70152
192296;0;1;699753.5695505973;5355793.312747867;695492.4899399648;5358125.124879861;16351.0;1013.0;8949.8170360991;8949.8170360991;car;4857.380700240028;40561;34721
82719;0;1;711222.6047431598;5348337.517821321;706216.5170402948;5347222.555244096;16820.0;550.0;0.0;6140.76992602857;car_passenger;5128.747960018113;74500;3829
247480;0;0;691294.7616140284;5354250.027499648;691294.7616140284;5354250.027499648;17281.0;91.0;0.0;114.11867247051613;walk;0.0;30179;30179
295859;0;0;736786.8489890888;5349149.679590392;736786.8489890888;5349149.679590392;17135.0;243.0;0.0;304.75147726327594;walk;0.0;36773;36773
202876;0;0;689466.9466985906;5400804.381992699;689466.9466985906;5400804.381992699;17398.0;14.0;0.0;17.73083577376631;walk;0.0;4551;4551
82719;0;2;706216.5170402948;5347222.555244096;706216.5170402948;5347222.555244096;17370.0;58.0;0.0;72.66716502008718;walk;0.0;3829;3829
192296;0;2;695492.4899399648;5358125.124879861;695492.4899399648;5358125.124879861;17364.0;72.0;0.0;91.02731621967621;walk;0.0;34721;34721
265907;0;0;738664.5100746918;5354163.884838451;738664.5100746918;5354163.884838451;17350.0;87.0;0.0;109.4461880893465;walk;0.0;19486;19486
174555;0;0;716103.4789947153;5351007.948699979;716103.4789947153;5351007.948699979;17444.0;1.0;0.0;1.3467604004155165;walk;0.0;45138;45138
191690;0;0;705192.195686813;5376799.856682631;705192.195686813;5376799.856682631;17394.0;63.0;0.0;79.54607831215438;walk;0.0;55475;55475
302265;0;1;707742.2450018321;5349467.167944593;697440.9683776062;5354713.1141624935;16341.0;1133.0;0.0;15334.785110765302;car_passenger;11560.114697092053;54722;14640
185795;0;0;704814.7873076783;5363456.794350348;704661.0815185525;5363740.829399105;17207.0;267.0;0.0;333.70626385305974;walk;322.95723948074027;75015;66392
144682;0;0;715288.2267851278;5354232.277506815;715288.2267851278;5354232.277506815;17472.0;10.0;0.0;12.925542072330034;walk;0.0;52511;52511
302265;0;2;697440.9683776062;5354713.1141624935;697440.9683776062;5354713.1141624935;17474.0;24.0;0.0;31.063005538972867;walk;0.0;14640;14640
232202;0;0;683567.2805427348;5376952.871679541;683567.2805427348;5376952.871679541;17486.0;19.0;0.0;23.889815858417084;walk;0.0;25192;25192
89569;0;0;733506.5059664529;5352348.840311001;734401.0833731095;5352059.778358778;16503.0;1029.0;0.0;1286.9702912514024;walk;940.119965070109;27961;62644
176565;0;0;708541.9951395224;5344549.440166967;708541.9951395224;5344549.440166967;17486.0;48.0;0.0;61.05268963523371;walk;0.0;39737;39737
254386;0;0;716632.8712074719;5373844.319696665;716632.8712074719;5373844.319696665;17476.0;71.0;0.0;88.91126299715287;walk;0.0;7995;7995
324292;0;1;684196.7725852958;5399372.466758048;681701.5358007157;5398874.93706985;17127.0;442.0;2722.154413621949;2722.154413621949;car;2544.355007022501;66694;69153
306733;0;0;716539.0603372185;5363198.313219412;716795.1462437;5363350.168445289;17265.0;324.0;0.0;404.7052458917641;walk;297.7247069434625;66020;36734
190700;0;1;714469.2412847822;5370342.241414303;717356.8150524609;5372568.434247783;17328.0;262.0;0.0;4350.5034534162005;car_passenger;3646.0961034544525;20748;77034
181881;0;1;704647.195524704;5363651.59062093;721530.3769950405;5365077.826707225;16641.0;949.0;0.0;27447.91430950703;car_passenger;16943.316261410106;60934;55847
257229;0;0;717918.9327448712;5376022.207980505;718796.8939465717;5375576.479920784;16561.0;1049.0;0.0;1311.2691175305029;walk;984.626515443389;36831;59355
190521;0;0;716555.5328870208;5372013.385983645;716555.5328870208;5372013.385983645;17592.0;20.0;0.0;25.801181106391585;walk;0.0;33179;33179
203245;0;0;692274.8832690293;5395541.592381343;692274.8832690293;5395541.592381343;17584.0;44.0;0.0;55.87205630375287;walk;0.0;23899;23899
181881;0;2;721530.3769950405;5365077.826707225;721530.3769950405;5365077.826707225;17590.0;49.0;0.0;62.432508944392744;walk;0.0;55847;55847
205393;0;0;734025.6771423904;5351392.928715691;734025.6771423904;5351392.928715691;17587.0;54.0;0.0;68.38824021659941;walk;0.0;31279;31279
190700;0;2;717356.8150524609;5372568.434247783;717356.8150524609;5372568.434247783;17590.0;54.0;0.0;67.90415575205688;walk;0.0;77034;77034
322189;0;0;698637.2423798143;5376047.763846615;698637.2423798143;5376047.763846615;17605.0;46.0;0.0;57.62622370578556;walk;0.0;30776;30776
166910;0;0;679414.6771181477;5382343.428153005;679414.6771181477;5382343.428153005;17629.0;26.0;0.0;33.51439391567862;walk;0.0;80300;80300
85924;0;0;693438.8981553153;5358486.930825638;693438.8981553153;5358486.930825638;17647.0;17.0;0.0;21.443720939256746;walk;0.0;33539;33539
266257;0;0;733478.4191446992;5351042.446704271;733478.4191446992;5351042.446704271;17665.0;8.0;0.0;10.058329422130026;walk;0.0;45727;45727
146896;0;0;718952.0477162839;5359450.6686214395;718952.0477162839;5359450.6686214395;17577.0;98.0;0.0;122.9427358673141;walk;0.0;22984;22984
145128;0;0;714821.1952676671;5355818.607470091;714821.1952676671;5355818.607470091;17569.0;116.0;0.0;145.3080317173978;walk;0.0;3510;3510
324292;0;2;681701.5358007157;5398874.93706985;681701.5358007157;5398874.93706985;17569.0;118.0;0.0;147.97640472911448;walk;0.0;69153;69153
143809;0;0;733909.4643948985;5351437.482128677;733909.4643948985;5351437.482128677;17627.0;77.0;0.0;97.2072865060645;walk;0.0;31628;31628
245228;0;0;710912.6275128062;5356108.450368432;710912.6275128062;5356108.450368432;17651.0;57.0;0.0;71.87156031844705;walk;0.0;30545;30545
256763;0;1;709932.5960854257;5381429.59796085;704760.3327027047;5370412.454983464;16306.0;1409.0;17907.185313682952;17907.185313682952;car;12170.856497568167;78582;9350
82054;0;0;735102.8779769081;5349131.367018497;735102.8779769081;5349131.367018497;17673.0;45.0;0.0;56.8414730125415;walk;0.0;51238;51238
154422;0;0;703302.361084705;5364561.077853856;703614.5034455055;5364177.968552064;17224.0;512.0;0.0;639.7187307232423;walk;494.1716205179308;74972;42627
170687;0;0;690270.3114264334;5383782.872455709;690270.3114264334;5383782.872455709;17600.0;139.0;0.0;173.77946191788132;walk;0.0;9475;9475
265186;0;0;681026.4659826993;5392713.763274707;681026.4659826993;5392713.763274707;17732.0;15.0;0.0;19.345875311893565;walk;0.0;77374;77374
96578;0;1;692735.9703735434;5396343.936531118;681904.479540977;5399136.068765569;16446.0;1313.0;14197.908758807149;14197.908758807149;car;11185.57982719837;68146;70201
262583;0;0;691049.5069001302;5381036.272467006;691049.5069001302;5381036.272467006;17637.0;125.0;0.0;156.53294575593165;walk;0.0;705;705
305081;0;0;714451.8640488597;5360881.68375371;714451.8640488597;5360881.68375371;17706.0;59.0;0.0;74.21101245283822;walk;0.0;35168;35168
256763;0;2;704760.3327027047;5370412.454983464;704760.3327027047;5370412.454983464;17715.0;65.0;0.0;81.63901086623534;walk;0.0;9350;9350
181111;0;0;704377.8650542388;5363268.891503792;704377.8650542388;5363268.891503792;17740.0;56.0;0.0;70.38724759220399;walk;0.0;1130;1130
240642;0;0;715613.3415719836;5352559.580530805;715613.3415719836;5352559.580530805;17766.0;32.0;0.0;40.01737243796888;walk;0.0;57173;57173
238288;0;0;682848.2172884571;5392205.464275962;682364.8295295427;5391617.369485479;17128.0;675.0;0.0;844.4411399625008;walk;761.2615897714704;52092;77103
332951;0;0;685739.2389186404;5389372.862553238;685739.2389186404;5389372.862553238;17753.0;61.0;0.0;76.33276472764621;walk;0.0;352;352
96578;0;2;681904.479540977;5399136.068765569;681904.479540977;5399136.068765569;17759.0;76.0;0.0;96.21762280993467;walk;0.0;70201;70201
149531;0;0;713927.7120376078;5361688.145190096;714276.1986635127;5360462.225215803;17506.0;330.0;0.0;1378.5026877084545;bicycle;1274.48919642597;61811;35315
217294;0;0;689473.6108700944;5358691.421493983;689473.6108700944;5358691.421493983;17824.0;31.0;0.0;39.47406102607439;walk;0.0;78714;78714
172344;0;0;684871.5417502071;5398199.507671697;684871.5417502071;5398199.507671697;17866.0;0.0;0.0;0.0;walk;0.0;58111;58111
301786;0;0;723862.5961825906;5348528.916890919;723862.5961825906;5348528.916890919;17838.0;29.0;0.0;36.33573859102915;walk;0.0;36253;36253
173191;0;1;701299.194149443;5364603.258463265;731825.6524217449;5351593.580911363;14333.0;3535.0;44220.73834793603;44220.73834793603;car;33183.07346607719;5577;16053
216951;0;0;706640.6334869424;5382113.327201946;706640.6334869424;5382113.327201946;17416.0;461.0;0.0;576.778025736708;walk;0.0;53555;53555
288589;0;0;682072.759924828;5398727.949474157;682072.759924828;5398727.949474157;17865.0;15.0;0.0;19.61106827102597;walk;0.0;62243;62243
158644;0;0;713518.1466244054;5368371.619944593;713518.1466244054;5368371.619944593;17714.0;171.0;0.0;214.1691814838391;walk;0.0;46359;46359
