person_id;operator_id;main_mode;vehicle_id;origin_link_id;origin_x;origin_y;destination_link_id;destination_x;destination_y;departure_time;arrival_time;waiting_time;distance
389701;drt;drt;NaN;55300;683544.7669799798;5378037.445221887;null;NaN;NaN;21612.0;NaN;NaN;0.0
146727;drt;drt;NaN;60183;720942.1114381662;5340848.58158727;null;NaN;NaN;21612.0;NaN;NaN;0.0
180278;drt;drt;NaN;72096;712785.9545596822;5354386.9446684625;null;NaN;NaN;21626.0;NaN;NaN;0.0
135903;drt;drt;NaN;42785;673323.1239888303;5370265.282193698;null;NaN;NaN;21628.0;NaN;NaN;0.0
267953;drt;drt;NaN;33074;717273.0900629095;5358275.268147033;null;NaN;NaN;21646.0;NaN;NaN;0.0
213891;drt;drt;NaN;26869;714594.8731742061;5342050.254064826;null;NaN;NaN;21673.0;NaN;NaN;0.0
167816;drt;drt;NaN;47552;686184.6030050123;5379971.998649849;null;NaN;NaN;21707.0;NaN;NaN;0.0
246965;drt;drt;NaN;1677;698306.586345023;5383232.443416297;null;NaN;NaN;21723.0;NaN;NaN;0.0
292726;drt;drt;NaN;60979;693169.6102661173;5408772.5928649325;null;NaN;NaN;21735.0;NaN;NaN;0.0
74814;drt;drt;NaN;870;717461.9196353862;5373156.840000364;null;NaN;NaN;21756.0;NaN;NaN;0.0
297294;drt;drt;NaN;8072;716810.761272192;5356690.679387457;null;NaN;NaN;21767.0;NaN;NaN;0.0
298288;drt;drt;NaN;45273;718695.7442117283;5356435.152791881;null;NaN;NaN;21780.0;NaN;NaN;0.0
210012;drt;drt;NaN;79736;725144.6020210944;5341753.962936057;null;NaN;NaN;21789.0;NaN;NaN;0.0
322799;drt;drt;NaN;68906;681642.4601699318;5394254.049966356;null;NaN;NaN;21795.0;NaN;NaN;0.0
236781;drt;drt;NaN;18865;696415.1782565108;5392168.191095918;null;NaN;NaN;21838.0;NaN;NaN;0.0
248565;drt;drt;NaN;22703;691454.4356080971;5359934.852498533;null;NaN;NaN;21853.0;NaN;NaN;0.0
213028;drt;drt;NaN;35283;714487.351427342;5360365.9253389165;null;NaN;NaN;21853.0;NaN;NaN;0.0
256387;drt;drt;NaN;1120;691990.100818063;5367969.899911295;null;NaN;NaN;21881.0;NaN;NaN;0.0
211345;drt;drt;NaN;65469;730963.5302868949;5358945.35813464;null;NaN;NaN;21897.0;NaN;NaN;0.0
177913;drt;drt;NaN;78775;709680.5332028526;5350482.523019984;null;NaN;NaN;21904.0;NaN;NaN;0.0
185422;drt;drt;NaN;13176;703605.0354031932;5365151.714092478;null;NaN;NaN;21905.0;NaN;NaN;0.0
353523;drt;drt;NaN;4349;718023.0570235865;5372310.33405125;null;NaN;NaN;21924.0;NaN;NaN;0.0
320637;drt;drt;NaN;19621;688815.5087626339;5371232.8854638105;null;NaN;NaN;21965.0;NaN;NaN;0.0
245588;drt;drt;NaN;23677;709993.8020285242;5347555.216561006;null;NaN;NaN;21981.0;NaN;NaN;0.0
122758;drt;drt;NaN;46564;718706.5054654106;5364341.895279854;null;NaN;NaN;21984.0;NaN;NaN;0.0
190019;drt;drt;NaN;72490;706711.2295268992;5365506.717182921;null;NaN;NaN;21985.0;NaN;NaN;0.0
149484;drt;drt;NaN;20604;714450.7151811619;5346460.434698435;null;NaN;NaN;22031.0;NaN;NaN;0.0
315189;drt;drt;NaN;10954;697577.0652577196;5370640.58649268;null;NaN;NaN;22052.0;NaN;NaN;0.0
78397;drt;drt;NaN;25653;685271.7073274018;5370610.2482868135;null;NaN;NaN;22053.0;NaN;NaN;0.0
84898;drt;drt;NaN;11885;704206.8924367577;5356136.988177058;null;NaN;NaN;22057.0;NaN;NaN;0.0
112730;drt;drt;NaN;65443;689470.9732228064;5387005.8411195;null;NaN;NaN;22065.0;NaN;NaN;0.0
156328;drt;drt;NaN;50019;704325.5125176227;5363696.850719459;null;NaN;NaN;22073.0;NaN;NaN;0.0
183209;drt;drt;NaN;1580;694429.3714908089;5352083.662031128;null;NaN;NaN;22080.0;NaN;NaN;0.0
190801;drt;drt;NaN;7987;716694.0068571543;5373534.664856384;null;NaN;NaN;22081.0;NaN;NaN;0.0
144028;drt;drt;NaN;73015;714800.5214856799;5353856.675225683;null;NaN;NaN;22098.0;NaN;NaN;0.0
72707;drt;drt;NaN;987;702776.4033077017;5362907.787857946;null;NaN;NaN;22100.0;NaN;NaN;0.0
303072;drt;drt;NaN;77200;731758.1994589237;5359952.239900079;null;NaN;NaN;22101.0;NaN;NaN;0.0
68578;drt;drt;NaN;64324;715660.1545420192;5350243.82187756;null;NaN;NaN;22102.0;NaN;NaN;0.0
249445;drt;drt;NaN;2965;703468.3057687022;5367752.960706137;null;NaN;NaN;22102.0;NaN;NaN;0.0
214509;drt;drt;NaN;43957;716118.1945251583;5364931.821102928;null;NaN;NaN;22102.0;NaN;NaN;0.0
209640;drt;drt;NaN;71769;721768.453359148;5362755.085793555;null;NaN;NaN;22107.0;NaN;NaN;0.0
144371;drt;drt;NaN;57431;715999.893472373;5353079.956400313;null;NaN;NaN;22117.0;NaN;NaN;0.0
170509;drt;drt;NaN;68373;690811.7173656856;5388220.210859835;null;NaN;NaN;22139.0;NaN;NaN;0.0
211027;drt;drt;NaN;3985;732015.0565941845;5344746.160359208;null;NaN;NaN;22158.0;NaN;NaN;0.0
181180;drt;drt;NaN;61348;727720.3962805276;5359450.681252992;null;NaN;NaN;22173.0;NaN;NaN;0.0
86092;drt;drt;NaN;41359;695871.7671122134;5360077.884593916;null;NaN;NaN;22176.0;NaN;NaN;0.0
274193;drt;drt;NaN;61356;727948.5178387819;5359542.811097361;null;NaN;NaN;22196.0;NaN;NaN;0.0
233890;drt;drt;NaN;17714;689949.7241402045;5386863.351802667;null;NaN;NaN;22206.0;NaN;NaN;0.0
158733;drt;drt;NaN;21501;712410.1105176564;5367781.383461181;null;NaN;NaN;22211.0;NaN;NaN;0.0
152149;drt;drt;NaN;34179;694534.6263932028;5352622.070577279;null;NaN;NaN;22267.0;NaN;NaN;0.0
239539;drt;drt;NaN;53623;738455.4567378557;5356541.732168304;null;NaN;NaN;22276.0;NaN;NaN;0.0
172228;drt;drt;NaN;75893;681791.2416030325;5387160.0499122115;null;NaN;NaN;22277.0;NaN;NaN;0.0
281572;drt;drt;NaN;62530;710423.9639475008;5368640.890586846;null;NaN;NaN;22285.0;NaN;NaN;0.0
103832;drt;drt;NaN;20469;677645.9323334191;5389360.443167495;null;NaN;NaN;22292.0;NaN;NaN;0.0
92943;drt;drt;NaN;16452;702815.2013592365;5365406.704547791;null;NaN;NaN;22295.0;NaN;NaN;0.0
279548;drt;drt;NaN;72364;702944.1997896668;5364267.764652179;null;NaN;NaN;22298.0;NaN;NaN;0.0
144552;drt;drt;NaN;7971;718048.8766668371;5351805.400571637;null;NaN;NaN;22330.0;NaN;NaN;0.0
387005;drt;drt;NaN;66092;682294.2163521445;5396301.4080487285;null;NaN;NaN;22344.0;NaN;NaN;0.0
76607;drt;drt;NaN;16622;704509.7924946365;5370046.072439256;null;NaN;NaN;22390.0;NaN;NaN;0.0
190340;drt;drt;NaN;43726;720569.1045482856;5371983.2635696065;null;NaN;NaN;22390.0;NaN;NaN;0.0
141145;drt;drt;NaN;6245;693998.0920577286;5387336.811660983;null;NaN;NaN;22393.0;NaN;NaN;0.0
146346;drt;drt;NaN;39733;708288.1122413927;5344625.3986336235;null;NaN;NaN;22395.0;NaN;NaN;0.0
186911;drt;drt;NaN;81389;703509.8082042051;5364213.518705681;null;NaN;NaN;22411.0;NaN;NaN;0.0
105234;drt;drt;NaN;73649;704140.7560084068;5365350.336281513;null;NaN;NaN;22446.0;NaN;NaN;0.0
228204;drt;drt;NaN;56938;703823.7900895964;5375818.159814397;null;NaN;NaN;22450.0;NaN;NaN;0.0
196495;drt;drt;NaN;15099;679347.5961493168;5384229.797464917;null;NaN;NaN;22467.0;NaN;NaN;0.0
83770;drt;drt;NaN;27613;704121.4602541694;5363505.258614038;null;NaN;NaN;22477.0;NaN;NaN;0.0
362952;drt;drt;NaN;60299;684970.1741052052;5380424.923615985;null;NaN;NaN;22498.0;NaN;NaN;0.0
236741;drt;drt;NaN;10615;691634.4900813051;5395610.683704721;null;NaN;NaN;22499.0;NaN;NaN;0.0
6371;drt;drt;NaN;9963;703557.6725553052;5365007.025416063;null;NaN;NaN;22540.0;NaN;NaN;0.0
179709;drt;drt;NaN;74216;718479.6661424516;5347783.769675396;null;NaN;NaN;22552.0;NaN;NaN;0.0
271799;drt;drt;NaN;4757;730851.849333341;5359543.465046783;null;NaN;NaN;22576.0;NaN;NaN;0.0
330220;drt;drt;NaN;2987;696411.8587842335;5388998.186014816;null;NaN;NaN;22580.0;NaN;NaN;0.0
221309;drt;drt;NaN;67797;703369.2122697572;5354772.929059353;null;NaN;NaN;22634.0;NaN;NaN;0.0
215806;drt;drt;NaN;56351;694321.5125882578;5352815.012252118;null;NaN;NaN;22654.0;NaN;NaN;0.0
82859;drt;drt;NaN;39567;729105.4026389531;5358697.376681795;null;NaN;NaN;22658.0;NaN;NaN;0.0
177482;drt;drt;NaN;24415;729538.9963665516;5342412.172040255;null;NaN;NaN;22668.0;NaN;NaN;0.0
315420;drt;drt;NaN;72383;695715.0279681592;5366647.526911192;null;NaN;NaN;22675.0;NaN;NaN;0.0
164404;drt;drt;NaN;68908;681783.2022507128;5394256.359327582;null;NaN;NaN;22675.0;NaN;NaN;0.0
76520;drt;drt;NaN;22667;699600.8939933311;5374917.112279477;null;NaN;NaN;22679.0;NaN;NaN;0.0
209319;drt;drt;NaN;62057;722009.4284143941;5339842.658917496;null;NaN;NaN;22697.0;NaN;NaN;0.0
245507;drt;drt;NaN;25579;711091.4150001549;5355988.848727118;null;NaN;NaN;22721.0;NaN;NaN;0.0
117559;drt;drt;NaN;67499;702498.0575933405;5357017.164653381;null;NaN;NaN;22721.0;NaN;NaN;0.0
191049;drt;drt;NaN;18455;716203.0420415087;5372301.867158901;null;NaN;NaN;22732.0;NaN;NaN;0.0
168599;drt;drt;NaN;13649;688924.9736535535;5387099.460133948;null;NaN;NaN;22733.0;NaN;NaN;0.0
358781;drt;drt;NaN;29520;708356.7404686457;5375722.4437005175;null;NaN;NaN;22734.0;NaN;NaN;0.0
129454;drt;drt;NaN;60480;703531.6869985219;5354891.784526228;null;NaN;NaN;22770.0;NaN;NaN;0.0
123427;drt;drt;NaN;19081;698207.7203657106;5351231.173342546;null;NaN;NaN;22773.0;NaN;NaN;0.0
70564;drt;drt;NaN;30920;715550.197684125;5347508.792726846;null;NaN;NaN;22781.0;NaN;NaN;0.0
272910;drt;drt;NaN;77564;715297.414373768;5347352.983620683;null;NaN;NaN;22821.0;NaN;NaN;0.0
391883;drt;drt;NaN;23297;693000.8821494384;5372975.942947144;null;NaN;NaN;22833.0;NaN;NaN;0.0
94541;drt;drt;NaN;63251;697233.5451723391;5355388.188692327;null;NaN;NaN;22841.0;NaN;NaN;0.0
212142;drt;drt;NaN;26765;723257.7553699007;5341590.070774183;null;NaN;NaN;22846.0;NaN;NaN;0.0
147618;drt;drt;NaN;78372;706441.7810014691;5348704.116307193;null;NaN;NaN;22858.0;NaN;NaN;0.0
182322;drt;drt;NaN;24461;702649.3175444747;5381280.58272111;null;NaN;NaN;22868.0;NaN;NaN;0.0
206302;drt;drt;NaN;52585;716749.8834219187;5356124.407388255;null;NaN;NaN;22873.0;NaN;NaN;0.0
136004;drt;drt;NaN;69560;678974.2916957387;5389289.811788744;null;NaN;NaN;22910.0;NaN;NaN;0.0
283414;drt;drt;NaN;43418;707929.3094266981;5379661.822091814;null;NaN;NaN;22912.0;NaN;NaN;0.0
273460;drt;drt;NaN;11538;712192.7160994901;5356363.963218949;null;NaN;NaN;22912.0;NaN;NaN;0.0
254224;drt;drt;NaN;21505;716516.4043724051;5373376.287429525;null;NaN;NaN;22917.0;NaN;NaN;0.0
162457;drt;drt;NaN;28837;691947.1751746782;5366767.774024946;null;NaN;NaN;22918.0;NaN;NaN;0.0
196643;drt;drt;NaN;53487;677241.0863982614;5369134.603496788;null;NaN;NaN;22926.0;NaN;NaN;0.0
272701;drt;drt;NaN;8280;718180.9781430345;5347612.827467743;null;NaN;NaN;22929.0;NaN;NaN;0.0
305556;drt;drt;NaN;16524;711344.0125872241;5353875.424953515;null;NaN;NaN;22930.0;NaN;NaN;0.0
112451;drt;drt;NaN;41722;683369.4264879908;5368918.91944986;null;NaN;NaN;22938.0;NaN;NaN;0.0
125567;drt;drt;NaN;60580;703481.3427448021;5364674.682926904;null;NaN;NaN;22958.0;NaN;NaN;0.0
121335;drt;drt;NaN;56859;706450.8733186494;5357011.225460023;null;NaN;NaN;22966.0;NaN;NaN;0.0
159105;drt;drt;NaN;78658;717426.6659397874;5372026.9443475995;null;NaN;NaN;22973.0;NaN;NaN;0.0
312959;drt;drt;NaN;64740;702579.1790576462;5364447.436583506;null;NaN;NaN;22984.0;NaN;NaN;0.0
144624;drt;drt;NaN;73009;714904.9411541048;5353653.074167065;null;NaN;NaN;22988.0;NaN;NaN;0.0
211444;drt;drt;NaN;21917;730738.4150391128;5359630.405365759;null;NaN;NaN;23009.0;NaN;NaN;0.0
297378;drt;drt;NaN;59248;715832.2297055301;5352872.1186128035;null;NaN;NaN;23048.0;NaN;NaN;0.0
256482;drt;drt;NaN;48868;694167.0849603204;5368534.693222752;null;NaN;NaN;23062.0;NaN;NaN;0.0
97528;drt;drt;NaN;8143;731568.4851460494;5351453.169533145;null;NaN;NaN;23072.0;NaN;NaN;0.0
320658;drt;drt;NaN;53501;689473.121879503;5372506.104280297;null;NaN;NaN;23074.0;NaN;NaN;0.0
163461;drt;drt;NaN;76289;702820.732971237;5377869.794922531;null;NaN;NaN;23077.0;NaN;NaN;0.0
184182;drt;drt;NaN;47213;691185.7365781206;5359405.869972561;null;NaN;NaN;23079.0;NaN;NaN;0.0
78736;drt;drt;NaN;67909;681082.9873709877;5373083.695285061;null;NaN;NaN;23086.0;NaN;NaN;0.0
291706;drt;drt;NaN;50527;680678.9577180747;5374742.191238736;null;NaN;NaN;23097.0;NaN;NaN;0.0
122339;drt;drt;NaN;36445;716415.7628717159;5364696.234985395;null;NaN;NaN;23117.0;NaN;NaN;0.0
326093;drt;drt;NaN;16085;691482.5092142175;5379279.641014752;null;NaN;NaN;23122.0;NaN;NaN;0.0
140526;drt;drt;NaN;73493;692597.9734496886;5405209.523570476;null;NaN;NaN;23129.0;NaN;NaN;0.0
116289;drt;drt;NaN;32871;714635.5149427897;5351405.935857303;null;NaN;NaN;23138.0;NaN;NaN;0.0
93010;drt;drt;NaN;37474;701487.8678766831;5364111.755725147;null;NaN;NaN;23140.0;NaN;NaN;0.0
176897;drt;drt;NaN;42155;720941.5124319764;5341355.016093139;null;NaN;NaN;23143.0;NaN;NaN;0.0
91155;drt;drt;NaN;8301;718977.3080757714;5347612.765788492;null;NaN;NaN;23144.0;NaN;NaN;0.0
189708;drt;drt;NaN;62526;710098.6603045596;5368446.781776937;null;NaN;NaN;23175.0;NaN;NaN;0.0
237976;drt;drt;NaN;58179;682442.7454798347;5388803.822581383;null;NaN;NaN;23185.0;NaN;NaN;0.0
177955;drt;drt;NaN;59946;713229.9615300277;5348503.709014519;null;NaN;NaN;23185.0;NaN;NaN;0.0
91591;drt;drt;NaN;42313;723186.8201282842;5364906.597471875;null;NaN;NaN;23191.0;NaN;NaN;0.0
108358;drt;drt;NaN;1727;695676.4254098037;5358370.655018728;null;NaN;NaN;23192.0;NaN;NaN;0.0
143060;drt;drt;NaN;49216;728774.378834794;5350418.288294309;null;NaN;NaN;23211.0;NaN;NaN;0.0
105516;drt;drt;NaN;59406;700096.9601407133;5368270.784095582;null;NaN;NaN;23226.0;NaN;NaN;0.0
236103;drt;drt;NaN;29084;697256.2676966033;5385203.829554079;null;NaN;NaN;23227.0;NaN;NaN;0.0
329367;drt;drt;NaN;75120;692961.5658401458;5377980.772951396;null;NaN;NaN;23257.0;NaN;NaN;0.0
102329;drt;drt;NaN;72126;720402.2994485518;5365121.7388904;null;NaN;NaN;23274.0;NaN;NaN;0.0
156344;drt;drt;NaN;49512;700309.3704428959;5360314.414476779;null;NaN;NaN;23282.0;NaN;NaN;0.0
193320;drt;drt;NaN;52238;696441.6269665146;5355215.232655705;null;NaN;NaN;23292.0;NaN;NaN;0.0
182096;drt;drt;NaN;9953;721053.1058176591;5365917.275296381;null;NaN;NaN;23294.0;NaN;NaN;0.0
138984;drt;drt;NaN;66202;681764.6579524197;5367611.583001036;null;NaN;NaN;23300.0;NaN;NaN;0.0
261014;drt;drt;NaN;81719;687009.6166211374;5383301.610646133;null;NaN;NaN;23307.0;NaN;NaN;0.0
205320;drt;drt;NaN;4677;733861.3646704725;5351304.125359753;null;NaN;NaN;23318.0;NaN;NaN;0.0
189394;drt;drt;NaN;37009;697204.5193096162;5367220.995607102;null;NaN;NaN;23322.0;NaN;NaN;0.0
248260;drt;drt;NaN;3460;702070.440061946;5382405.684441203;null;NaN;NaN;23326.0;NaN;NaN;0.0
402924;drt;drt;NaN;53669;695621.8084995269;5371001.537710227;null;NaN;NaN;23327.0;NaN;NaN;0.0
305977;drt;drt;NaN;61893;714675.5096704208;5343740.5815141965;null;NaN;NaN;23350.0;NaN;NaN;0.0
283765;drt;drt;NaN;64856;697342.4486686394;5354093.489959043;null;NaN;NaN;23353.0;NaN;NaN;0.0
143891;drt;drt;NaN;14957;717707.4757345137;5352651.535687983;null;NaN;NaN;23355.0;NaN;NaN;0.0
110258;drt;drt;NaN;66092;682294.2163521445;5396301.4080487285;null;NaN;NaN;23377.0;NaN;NaN;0.0
129385;drt;drt;NaN;28664;703605.0721578458;5354478.447048386;null;NaN;NaN;23383.0;NaN;NaN;0.0
157233;drt;drt;NaN;77556;703288.237510104;5354835.387633151;null;NaN;NaN;23386.0;NaN;NaN;0.0
122465;drt;drt;NaN;13981;719778.2343823977;5367806.313565737;null;NaN;NaN;23393.0;NaN;NaN;0.0
290891;drt;drt;NaN;3361;681445.263882315;5370148.1510626115;null;NaN;NaN;23431.0;NaN;NaN;0.0
239141;drt;drt;NaN;37571;734064.6558558006;5352302.5648554;null;NaN;NaN;23434.0;NaN;NaN;0.0
171970;drt;drt;NaN;22848;685005.7602347382;5375051.6414551325;null;NaN;NaN;23437.0;NaN;NaN;0.0
117622;drt;drt;NaN;49196;715796.9019339207;5352709.873342561;null;NaN;NaN;23437.0;NaN;NaN;0.0
349307;drt;drt;NaN;72508;704387.624637653;5368697.857576329;null;NaN;NaN;23470.0;NaN;NaN;0.0
114937;drt;drt;NaN;31894;725696.2376627855;5358599.355818618;null;NaN;NaN;23498.0;NaN;NaN;0.0
190603;drt;drt;NaN;33177;716378.6410401771;5371899.775376089;null;NaN;NaN;23500.0;NaN;NaN;0.0
194756;drt;drt;NaN;56713;703987.298473262;5376068.084999811;null;NaN;NaN;23520.0;NaN;NaN;0.0
70808;drt;drt;NaN;70755;711220.1450383698;5355560.270640042;null;NaN;NaN;23526.0;NaN;NaN;0.0
141281;drt;drt;NaN;31973;689015.1855110726;5400619.935249809;null;NaN;NaN;23539.0;NaN;NaN;0.0
115554;drt;drt;NaN;9107;736219.020071949;5353975.727618014;null;NaN;NaN;23555.0;NaN;NaN;0.0
294438;drt;drt;NaN;64282;691030.1968982914;5393112.519082479;null;NaN;NaN;23558.0;NaN;NaN;0.0
320975;drt;drt;NaN;40157;711381.3989924067;5382798.703808481;null;NaN;NaN;23563.0;NaN;NaN;0.0
327786;drt;drt;NaN;4856;685407.1363253641;5371882.380014376;null;NaN;NaN;23571.0;NaN;NaN;0.0
307449;drt;drt;NaN;55797;721529.4517529204;5365663.800021533;null;NaN;NaN;23571.0;NaN;NaN;0.0
213273;drt;drt;NaN;4521;711016.4369442633;5353939.551970316;null;NaN;NaN;23577.0;NaN;NaN;0.0
88743;drt;drt;NaN;8405;693303.2715863931;5382291.329313932;null;NaN;NaN;23581.0;NaN;NaN;0.0
122294;drt;drt;NaN;22677;716736.8939456808;5363426.584485453;null;NaN;NaN;23581.0;NaN;NaN;0.0
267826;drt;drt;NaN;57665;714490.8629654051;5355520.73105657;null;NaN;NaN;23583.0;NaN;NaN;0.0
154180;drt;drt;NaN;159;702972.0962121689;5363303.016373385;null;NaN;NaN;23584.0;NaN;NaN;0.0
255532;drt;drt;NaN;38662;697264.1496012025;5355894.054562243;null;NaN;NaN;23585.0;NaN;NaN;0.0
303352;drt;drt;NaN;65307;736507.5693330907;5358475.476183226;null;NaN;NaN;23601.0;NaN;NaN;0.0
206288;drt;drt;NaN;27832;714546.6320515326;5354893.768974759;null;NaN;NaN;23602.0;NaN;NaN;0.0
180700;drt;drt;NaN;60353;711812.7196597722;5346674.488233734;null;NaN;NaN;23615.0;NaN;NaN;0.0
263547;drt;drt;NaN;11959;693053.4230448904;5386592.732960423;null;NaN;NaN;23621.0;NaN;NaN;0.0
168507;drt;drt;NaN;60069;682474.5666413703;5369708.496956128;null;NaN;NaN;23621.0;NaN;NaN;0.0
94765;drt;drt;NaN;26414;714536.7372504665;5377241.717843054;null;NaN;NaN;23633.0;NaN;NaN;0.0
372769;drt;drt;NaN;45233;709584.9607697987;5344171.989261255;null;NaN;NaN;23662.0;NaN;NaN;0.0
171389;drt;drt;NaN;24168;697470.5940104672;5392912.585083088;null;NaN;NaN;23675.0;NaN;NaN;0.0
386599;drt;drt;NaN;23791;698612.4595054802;5373124.0124247;null;NaN;NaN;23688.0;NaN;NaN;0.0
234313;drt;drt;NaN;73212;681845.4969228439;5375058.455755526;null;NaN;NaN;23689.0;NaN;NaN;0.0
132730;drt;drt;NaN;64645;697209.0968458517;5355496.475937834;null;NaN;NaN;23691.0;NaN;NaN;0.0
307356;drt;drt;NaN;66939;718073.2510187142;5363596.985501378;null;NaN;NaN;23693.0;NaN;NaN;0.0
184135;drt;drt;NaN;72030;688177.2717704938;5361882.957477137;null;NaN;NaN;23699.0;NaN;NaN;0.0
323974;drt;drt;NaN;20018;678921.475724119;5367182.932867428;null;NaN;NaN;23703.0;NaN;NaN;0.0
223557;drt;drt;NaN;20334;714957.664425035;5373689.611270111;null;NaN;NaN;23703.0;NaN;NaN;0.0
259482;drt;drt;NaN;26755;683697.9261387374;5398583.708942054;null;NaN;NaN;23706.0;NaN;NaN;0.0
198663;drt;drt;NaN;37792;687169.4311369818;5378251.508597003;null;NaN;NaN;23718.0;NaN;NaN;0.0
296850;drt;drt;NaN;49343;731819.4874628762;5351510.793902317;null;NaN;NaN;23724.0;NaN;NaN;0.0
112161;drt;drt;NaN;22824;686359.8642108667;5384546.996526184;null;NaN;NaN;23736.0;NaN;NaN;0.0
120637;drt;drt;NaN;70247;720113.9513204817;5343031.882596144;null;NaN;NaN;23739.0;NaN;NaN;0.0
80942;drt;drt;NaN;71650;715625.1130011772;5355035.475957621;null;NaN;NaN;23743.0;NaN;NaN;0.0
67780;drt;drt;NaN;31608;734460.1178564306;5350851.498661254;null;NaN;NaN;23749.0;NaN;NaN;0.0
242567;drt;drt;NaN;32510;721650.258577646;5361629.570617915;null;NaN;NaN;23750.0;NaN;NaN;0.0
97464;drt;drt;NaN;30221;730564.2472057135;5353193.737612439;null;NaN;NaN;23757.0;NaN;NaN;0.0
53824;drt;drt;NaN;32688;708058.8790795376;5385323.886031957;null;NaN;NaN;23760.0;NaN;NaN;0.0
195250;drt;drt;NaN;21612;699504.5149962368;5373456.696974284;null;NaN;NaN;23760.0;NaN;NaN;0.0
153599;drt;drt;NaN;17505;702444.6959971401;5363536.123181607;null;NaN;NaN;23761.0;NaN;NaN;0.0
149863;drt;drt;NaN;35125;712459.9595841523;5356444.33132506;null;NaN;NaN;23769.0;NaN;NaN;0.0
238700;drt;drt;NaN;33775;722754.3239049246;5357726.321496315;null;NaN;NaN;23774.0;NaN;NaN;0.0
190973;drt;drt;NaN;28145;717148.8395004855;5374094.86097919;null;NaN;NaN;23775.0;NaN;NaN;0.0
275165;drt;drt;NaN;64012;698348.361635569;5383477.961670296;null;NaN;NaN;23784.0;NaN;NaN;0.0
200102;drt;drt;NaN;22336;685036.7067786148;5371433.252389736;null;NaN;NaN;23784.0;NaN;NaN;0.0
123658;drt;drt;NaN;31438;696116.8607962572;5354157.958825375;null;NaN;NaN;23785.0;NaN;NaN;0.0
185743;drt;drt;NaN;58144;702287.7985399581;5362405.45745567;null;NaN;NaN;23788.0;NaN;NaN;0.0
122279;drt;drt;NaN;66904;716925.2655746702;5362958.526673364;null;NaN;NaN;23793.0;NaN;NaN;0.0
140282;drt;drt;NaN;14155;693153.0897563593;5404284.810198076;null;NaN;NaN;23796.0;NaN;NaN;0.0
261713;drt;drt;NaN;52765;684538.1557178777;5371231.080205379;null;NaN;NaN;23797.0;NaN;NaN;0.0
79708;drt;drt;NaN;54596;692863.466804449;5395420.523551278;null;NaN;NaN;23802.0;NaN;NaN;0.0
116905;drt;drt;NaN;41473;715811.686805884;5355101.883821493;null;NaN;NaN;23807.0;NaN;NaN;0.0
212262;drt;drt;NaN;79229;718300.4661050632;5342692.077815106;null;NaN;NaN;23818.0;NaN;NaN;0.0
154532;drt;drt;NaN;81264;698217.2778053018;5363200.6888107285;null;NaN;NaN;23819.0;NaN;NaN;0.0
108317;drt;drt;NaN;49783;697655.0675832024;5353970.634641422;null;NaN;NaN;23821.0;NaN;NaN;0.0
42124;drt;drt;NaN;58111;684871.5417502071;5398199.507671697;null;NaN;NaN;23833.0;NaN;NaN;0.0
87695;drt;drt;NaN;13881;683651.328322058;5381691.91354343;null;NaN;NaN;23835.0;NaN;NaN;0.0
340613;drt;drt;NaN;27514;729337.517913101;5356931.466227555;null;NaN;NaN;23851.0;NaN;NaN;0.0
303065;drt;drt;NaN;7009;735038.5754376249;5361539.0591111;null;NaN;NaN;23852.0;NaN;NaN;0.0
103411;drt;drt;NaN;47213;691185.7365781206;5359405.869972561;null;NaN;NaN;23858.0;NaN;NaN;0.0
319975;drt;drt;NaN;57230;699025.2306793589;5355182.676782006;null;NaN;NaN;23862.0;NaN;NaN;0.0
229689;drt;drt;NaN;24086;672935.5886662984;5369811.582254091;null;NaN;NaN;23867.0;NaN;NaN;0.0
181946;drt;drt;NaN;23729;720779.9763049611;5365825.776906655;null;NaN;NaN;23873.0;NaN;NaN;0.0
88888;drt;drt;NaN;78873;693340.5128033503;5387070.120414724;null;NaN;NaN;23878.0;NaN;NaN;0.0
306183;drt;drt;NaN;34613;730758.1579401481;5362486.43737433;null;NaN;NaN;23878.0;NaN;NaN;0.0
327395;drt;drt;NaN;9084;684870.7636557026;5380188.250427439;null;NaN;NaN;23879.0;NaN;NaN;0.0
131999;drt;drt;NaN;68565;708453.3023369862;5378720.704932007;null;NaN;NaN;23888.0;NaN;NaN;0.0
224569;drt;drt;NaN;13284;719645.3137218207;5372030.123942649;null;NaN;NaN;23891.0;NaN;NaN;0.0
327581;drt;drt;NaN;76883;685093.0300567173;5378410.149278207;null;NaN;NaN;23893.0;NaN;NaN;0.0
137194;drt;drt;NaN;70197;682018.0644121378;5399343.487626253;null;NaN;NaN;23893.0;NaN;NaN;0.0
92192;drt;drt;NaN;39464;701274.2664070942;5368826.966063488;null;NaN;NaN;23906.0;NaN;NaN;0.0
70629;drt;drt;NaN;37450;718457.9394189967;5347346.433475504;null;NaN;NaN;23907.0;NaN;NaN;0.0
114922;drt;drt;NaN;32220;719993.0244648175;5351503.085242392;null;NaN;NaN;23909.0;NaN;NaN;0.0
274303;drt;drt;NaN;64189;726312.6336540682;5362558.3448328925;null;NaN;NaN;23911.0;NaN;NaN;0.0
268722;drt;drt;NaN;68314;714806.0750830173;5354198.263370307;null;NaN;NaN;23911.0;NaN;NaN;0.0
17217;drt;drt;NaN;13720;713995.0392131483;5346467.417108172;null;NaN;NaN;23931.0;NaN;NaN;0.0
