person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance;origin_link_id;destination_link_id
280233;0;703944.7379044676;5353527.577279929;703111.7160720597;5356674.229996432;16564.0;749.0;4770.862899236175;4882.2064585779235;car;home;work;false;3255.0497218231712;43620;11014
239284;0;734863.5426268103;5351378.5748429075;734580.1089727427;5354679.56073131;16450.0;881.0;6766.509503683821;6787.6681690303885;car;home;work;false;3313.131822263225;54111;70152
82719;0;711222.6047431598;5348337.517821321;706216.5170402948;5347222.555244096;16774.0;654.0;0.0;6271.488984755176;car_passenger;home;work;false;5128.747960018113;74500;3829
192296;0;699753.5695505973;5355793.312747867;695492.4899399648;5358125.124879861;16296.0;1140.0;8949.8170360991;9109.816288772929;car;work;home;true;4857.380700240028;40561;34721
302265;0;707742.2450018321;5349467.167944593;697440.9683776062;5354713.1141624935;16311.0;1187.0;0.0;15403.868801583261;car_passenger;home;work;false;11560.114697092053;54722;14640
89569;0;733506.5059664529;5352348.840311001;734401.0833731095;5352059.778358778;16503.0;1029.0;0.0;1286.9702912514024;walk;home;work;false;940.119965070109;27961;62644
257229;0;717918.9327448712;5376022.207980505;718796.8939465717;5375576.479920784;16561.0;1049.0;0.0;1311.2691175305029;walk;home;work;false;984.626515443389;36831;59355
181881;0;704647.195524704;5363651.59062093;721530.3769950405;5365077.826707225;16576.0;1063.0;0.0;27592.06989611194;car_passenger;work;home;true;16943.316261410106;60934;55847
190700;0;714469.2412847822;5370342.241414303;717356.8150524609;5372568.434247783;17310.0;334.0;0.0;4441.906193185986;car_passenger;home;work;false;3646.0961034544525;20748;77034
324292;0;684196.7725852958;5399372.466758048;681701.5358007157;5398874.93706985;17108.0;579.0;2722.154413621949;2893.9575360054687;car;home;work;false;2544.355007022501;66694;69153
256763;0;709932.5960854257;5381429.59796085;704760.3327027047;5370412.454983464;16282.0;1498.0;17907.185313682952;18018.986530184317;car;home;work;false;12170.856497568167;78582;9350
238288;0;682848.2172884571;5392205.464275962;682364.8295295427;5391617.369485479;17128.0;675.0;0.0;844.4411399625008;walk;home;work;false;761.2615897714704;52092;77103
96578;0;692735.9703735434;5396343.936531118;681904.479540977;5399136.068765569;16415.0;1420.0;14197.908758807149;14333.633210607957;car;home;work;false;11185.57982719837;68146;70201
149531;0;713927.7120376078;5361688.145190096;714276.1986635127;5360462.225215803;17506.0;330.0;0.0;1378.5026877084545;bicycle;work;home;true;1274.48919642597;61811;35315
172344;0;684871.5417502071;5398199.507671697;684871.5417502071;5398199.507671697;17866.0;0.0;0.0;0.0;walk;work;work;false;0.0;58111;58111
173191;0;701299.194149443;5364603.258463265;731825.6524217449;5351593.580911363;14156.0;3736.0;44220.73834793603;44473.0505355001;car;work;home;true;33183.07346607719;5577;16053
79708;0;692863.466804449;5395420.523551278;692863.466804449;5395420.523551278;17954.0;0.0;0.0;0.0;walk;work;work;false;0.0;54596;54596
108326;0;697337.1591319665;5355951.235845691;695674.1214605545;5358502.426240759;17011.0;974.0;0.0;4060.540181215644;bicycle;home;work;false;3045.368077659015;12626;17270
191690;0;705192.195686813;5376799.856682631;707196.3321880904;5380093.436842931;17394.0;661.0;5752.270623745296;5869.404176857332;car;home;work;false;3855.41611088557;55475;9599
112131;0;683880.4409762643;5378309.160720369;687528.7953882533;5377464.772987602;17214.0;906.0;4103.628845549982;4220.2985886335955;car;home;work;false;3744.7937938858736;50387;8527
194682;0;717062.7122191626;5375839.074306947;721599.1753165034;5374537.625124116;16605.0;1537.0;10823.351558876057;11053.390212590628;car;home;work;false;4719.4562620100105;75778;78108
142761;0;724936.4998670078;5354664.7878962485;708928.5448460734;5344350.569141683;15959.0;2197.0;25856.665346598547;26036.567443276308;car;home;work;false;19043.04945299697;44146;8534
171518;0;691936.0734456293;5395481.927196115;693445.6525380226;5401923.350433602;16848.0;1312.0;9126.345616058643;9448.853710976686;car;home;work;false;6615.9475784369015;53207;17025
196369;0;675887.6484063581;5384784.380014893;675655.0775846776;5384910.561699141;17927.0;235.0;0.0;293.83779777649926;walk;home;leisure;false;264.5959269089989;59090;1876
239467;0;734971.3262867181;5352332.1493214015;734182.6102121037;5351731.592699828;17888.0;314.0;0.0;1310.2998315501354;bicycle;home;work;false;991.3330934007097;75758;47922
172118;0;681844.6961044357;5387456.363523411;685275.3207541753;5398322.184723091;16895.0;1336.0;19762.37068765103;19871.23643320661;car;home;work;false;11394.52745096658;75690;58113
144682;0;715288.2267851278;5354232.277506815;718048.8766668371;5351805.400571637;17472.0;776.0;6108.554802618702;6122.747324168948;car;home;work;false;3675.7202597426963;52511;7971
326216;0;684983.82375616;5379375.617133388;684995.4246314918;5378250.339786466;17212.0;1047.0;0.0;1309.0448933747452;walk;home;work;false;1125.3371440614894;49079;67527
256392;0;691758.7349453245;5367315.8550338745;691192.1973874198;5367217.977489967;17770.0;566.0;0.0;708.4246303135202;walk;home;leisure;false;574.9302723966066;52635;78881
316998;0;713283.31852185;5372224.305002319;716659.5756498189;5372821.764410764;17278.0;1064.0;0.0;4436.374040737733;bicycle;home;work;false;3428.7125774698734;43722;2067
232202;0;683567.2805427348;5376952.871679541;686842.3526888976;5378555.661590602;17486.0;871.0;4411.605989416449;4492.456333009295;car;home;work;false;3646.2354643621675;25192;65955
265186;0;681026.4659826993;5392713.763274707;682779.0118996636;5391986.922037213;17732.0;651.0;2187.300374447216;2446.5239329544797;car;home;work;false;1897.291589500608;77374;52090
280330;0;703614.0556415417;5355053.2701729555;703111.7160720597;5356674.229996432;18012.0;383.0;0.0;3318.9380965256273;car_passenger;home;work;false;1697.0137867416445;29420;11014
182032;0;720566.322347684;5365304.789952692;715168.7332488811;5353578.460982561;16746.0;1649.0;17414.859027336985;17492.10588562385;car;home;work;false;12908.941056308156;23743;68287
174555;0;716103.4789947153;5351007.948699979;714433.608345096;5355293.077616261;17444.0;980.0;5940.306035253219;5986.973509456071;car;home;work;false;4598.999653796222;45138;64031
266257;0;733478.4191446992;5351042.446704271;734580.1089727427;5354679.56073131;17665.0;773.0;6012.201552360568;6031.968207802061;car;home;work;false;3800.3051091852276;45727;70152
85924;0;693438.8981553153;5358486.930825638;697143.1181581956;5359199.211704588;17647.0;796.0;4673.320676755821;4811.990935486123;car;home;other;false;3772.0803120103815;33539;52010
240642;0;715613.3415719836;5352559.580530805;714250.2635427518;5355169.74385624;17766.0;688.0;3629.4225513853;3769.3089077256905;car;home;work;false;2944.6450209189975;57173;48820
202876;0;689466.9466985906;5400804.381992699;685041.1232029286;5398280.257883308;17398.0;1058.0;7262.273378396906;7793.729318028805;car;home;work;false;5095.008943501402;4551;431
286346;0;704216.4700737114;5375876.924445511;702167.1425732018;5376115.369569432;17976.0;548.0;3156.2913838367203;3311.6501590730463;car;home;work;false;2063.152752819468;27808;11298
288589;0;682072.759924828;5398727.949474157;684631.1792029967;5397421.380676267;17865.0;706.0;3918.742708153285;4157.852949322356;car;home;work;false;2872.7393244993937;62243;34332
292479;0;692569.6424531857;5404423.02509493;690129.0242919095;5405001.926124765;17946.0;631.0;0.0;4238.270930260019;car_passenger;home;work;false;2508.334788558889;5880;43147
56612;0;703027.665179975;5354499.985890417;703027.665179975;5354499.985890417;18579.0;0.0;0.0;0.0;walk;home;home;true;0.0;30229;30229
212948;0;713642.4147393571;5359768.402211787;702397.1811250489;5364009.637631878;16773.0;1848.0;20364.408865047633;20687.070165327328;car;home;education;false;12018.459008084259;64080;44242
85924;1;697143.1181581956;5359199.211704588;697143.1181581956;5359199.211704588;18443.0;187.0;0.0;234.45307558209012;car;other;work;false;0.0;52010;52010
332951;0;685739.2389186404;5389372.862553238;682510.8759610776;5391895.23310276;17753.0;884.0;5191.2492026865175;5386.153379054823;car;home;work;false;4096.911101654656;352;36010
123969;0;693827.778474059;5353083.659341543;698562.0866200523;5350857.862284388;17979.0;687.0;5664.93108791752;5733.947809154936;car;home;work;false;5231.428692131566;47359;15256
166262;0;697685.006890625;5404402.300136656;698867.1283285152;5403788.679114819;17500.0;1196.0;0.0;1495.6363106227532;walk;home;work;false;1331.894084512701;48020;81815
227652;0;714595.7924000168;5377290.764250854;702933.7847734916;5364781.805745464;16750.0;1957.0;22641.050639851277;22702.381282064267;car;home;work;false;17101.943303926226;11058;61503
106842;0;693076.4727956449;5364513.219397046;690649.9444477179;5367299.929821769;18055.0;672.0;6396.809247076767;6458.767413010227;car;home;other;false;3695.104168295381;73451;70021
106842;1;690649.9444477179;5367299.929821769;690649.9444477179;5367299.929821769;18727.0;67.0;0.0;83.99647980286022;car;other;work;false;0.0;70021;70021
153582;0;703302.361084705;5364561.077853856;701340.6677294835;5363853.853660887;18495.0;312.0;0.0;2380.00470364776;car_passenger;home;work;false;2085.283404969302;74972;15625
217294;0;689473.6108700944;5358691.421493983;702526.1884917968;5364401.542027907;17824.0;1004.0;0.0;16509.1297844198;car_passenger;home;work;false;14246.93858632494;78714;29605
121962;0;731600.215202366;5363598.159131362;714749.2033559573;5353207.133947886;16357.0;2479.0;28998.110744593614;29198.498067487064;car;home;work;false;19797.222143812243;24771;61132
79708;1;692863.466804449;5395420.523551278;692863.466804449;5395420.523551278;18854.0;0.0;0.0;0.0;walk;work;work;false;0.0;54596;54596
166910;0;679414.6771181477;5382343.428153005;687032.4069181643;5377518.490057152;17629.0;1314.0;10299.193658623413;10383.531961563678;car;home;work;false;9017.196622835792;80300;8523
182320;0;702911.4715947222;5381748.863957807;685332.5739794034;5380117.460490221;16607.0;2393.0;29307.13524533453;29658.167142830116;car;home;work;false;17654.43623126823;63887;29028
204295;0;684924.2619370918;5391615.248405493;683693.998996811;5398265.956177719;18281.0;876.0;10804.273892831909;11155.729205478576;car;home;work;false;6763.539071653002;62870;34317
162344;0;691912.6954857092;5367760.660315189;690219.607408999;5367123.060733335;18645.0;538.0;2685.183587590133;2788.265437644001;car;home;work;false;1809.1656812680546;661;3295
188105;0;703471.671181178;5355547.722267469;705147.4654210478;5358998.604048118;16685.0;2544.0;10252.964393336222;11212.853401382825;pt;home;work;false;3836.2574729015914;2639;44531
332405;0;683854.1139816138;5372392.451244043;684510.4553833649;5377651.900516134;17570.0;1668.0;0.0;6953.879491844676;bicycle;home;work;false;5300.244398265677;8919;23903
236680;0;692447.4390147048;5395976.234746041;693445.6525380226;5401923.350433602;18082.0;1164.0;8700.958551203856;8910.207186306658;car;home;work;false;6030.308055097299;68004;17025
314435;0;704048.0029812292;5356659.828522995;703148.5342663391;5355986.018204121;18283.0;987.0;0.0;1234.195671624963;walk;home;work;false;1123.8613414862793;12048;63559
190521;0;716555.5328870208;5372013.385983645;702033.2199927534;5364368.198196854;17592.0;1681.0;28144.45930673833;28211.147339505198;car;home;work;false;16411.778334303057;33179;80398
322366;0;701299.194149443;5364603.258463265;699895.5026577313;5371055.863578951;17896.0;1380.0;9783.948887621327;10028.121926293317;car;work;home;true;6603.5189545329395;5577;56101
297419;0;715812.1557627826;5354385.758516416;714030.1586866667;5354652.802390537;18582.0;697.0;2990.217143717349;3127.59042219473;car;home;work;false;1801.8951162570397;20374;81230
260262;0;685180.5432815077;5378533.374765819;684713.2249264626;5376945.238651378;18639.0;650.0;2588.2320784939725;2852.604799503639;car;home;work;false;1655.4645157638736;26351;14396
245614;0;711259.606801047;5348471.935143836;696703.3401574797;5354537.306851305;17134.0;2158.0;21343.68443083534;21574.3515551884;car;home;work;false;15769.389098769696;51277;55512
320619;0;692500.9591110253;5367558.482164894;690810.5410537422;5367204.199784674;19028.0;341.0;0.0;2109.2293971882455;car_passenger;home;work;false;1727.1448153885767;29338;48850
215982;0;692838.7599129089;5355769.210048005;695855.6606452842;5353985.826994631;18446.0;973.0;5663.782182903371;5890.1561552690155;car;home;work;false;3504.589154817832;43390;10101
311175;0;698980.6635282098;5363228.663169223;702033.2199927534;5364368.198196854;18394.0;1044.0;0.0;4351.116573810889;bicycle;home;work;false;3258.318745676361;27921;80398
184333;0;703473.6029453266;5367538.937613163;702350.7052277457;5364197.048932575;18663.0;786.0;4881.7036848950565;4970.479503910662;car;home;work;false;3525.4956016982387;2397;131
310699;0;704267.4733984012;5363867.324427899;704622.4976326415;5363935.667533483;19161.0;354.0;0.0;442.7676440381943;walk;leisure;other;false;361.54251061088826;41006;60941
254746;1;707111.6218114328;5379698.923736924;707134.1204526953;5379276.287505594;19161.0;363.0;0.0;454.9380812910255;walk;leisure;work;false;423.2346546440569;42191;43392
389701;0;683544.7669799798;5378037.445221887;681464.4806423441;5376725.168650091;19149.0;385.0;2927.990865038515;3015.1839729975177;car;home;shop;false;2459.6058723785795;55300;5746
322189;0;698637.2423798143;5376047.763846615;702033.2199927534;5364368.198196854;17605.0;1954.0;19305.40175294201;19403.914828308272;car;home;work;false;12163.260981934814;30776;80398
223808;0;713919.1749444541;5377825.297046744;719015.3787883051;5372762.411920367;18345.0;1236.0;11574.16308229477;11661.303921703466;car;leisure;work;false;7183.599336055407;47073;10978
185511;0;701608.608808185;5363716.278905818;702881.6635649248;5364495.63817186;18959.0;635.0;2518.273890445359;2594.2150562342254;car;work;home;true;1492.6718591918325;54930;10289
205287;0;734490.6943952632;5352290.598824512;730346.0759796458;5349076.236939734;18999.0;601.0;0.0;6661.989993709383;car_passenger;home;work;false;5244.996104611583;62523;2541
124393;0;701991.8078065739;5386387.797739523;703960.8820800469;5386099.348269723;19005.0;606.0;0.0;2527.9283028382565;bicycle;home;work;false;1990.0895937321993;59501;40646
196041;0;673985.99165138;5369430.450454831;674679.9719440743;5374220.662087368;18928.0;726.0;8359.831138205887;8513.350894647967;car;home;work;false;4840.220669673874;19216;70763
309356;0;694058.801353035;5352717.967765031;695219.589488714;5353444.98219794;19211.0;457.0;0.0;1907.7289446776022;bicycle;home;work;false;1369.6638571529195;43626;42076
179584;0;721068.415395505;5349243.055501529;715068.572713922;5354920.328393893;17080.0;2591.0;0.0;10797.192881942254;bicycle;home;work;false;8260.117414305912;47542;1516
246284;0;721664.3233220456;5373915.521840913;722187.4818083814;5374394.533334485;19396.0;311.0;548.0414220065313;835.7250912474746;car;leisure;other;false;709.328423792002;13643;33994
262473;0;691413.8756135441;5374690.927925712;690643.5048621121;5376502.724664597;19032.0;688.0;2192.8876647033376;2696.2465880218565;car;home;work;false;1968.7758932123622;62321;34441
257238;0;703991.3840302585;5375841.089245999;702167.1425732018;5376115.369569432;19193.0;528.0;2967.9480432202645;3146.2971559988137;car;home;work;false;1844.745670673007;56735;11298
48017;0;714752.0702554898;5353615.930443213;714752.0702554898;5353615.930443213;19789.0;0.0;0.0;0.0;bicycle;home;home;true;0.0;68253;68253
185147;0;703759.3331682242;5362904.332462832;700891.7028357588;5364211.813306129;18937.0;859.0;5771.282381985728;5924.824557407953;car;home;work;false;3151.636063897981;62411;14542
153759;0;704237.6636392626;5365556.442359984;700575.175985996;5363738.111236877;18773.0;1028.0;5470.418221284388;5587.3475279119475;car;home;work;false;4089.0272539553575;14977;72340
163571;0;694303.7765610679;5370532.021935951;694303.7765610679;5370532.021935951;19802.0;0.0;0.0;0.0;walk;work;work;false;0.0;77685;77685
157457;0;696394.3349571694;5354063.644503969;696394.3349571694;5354063.644503969;19810.0;0.0;0.0;0.0;walk;work;work;false;0.0;65203;65203
95565;0;692701.1656900772;5404791.114157629;692701.1656900772;5404791.114157629;19828.0;0.0;0.0;0.0;walk;work;work;false;0.0;42716;42716
165328;0;683960.3104503186;5399602.224466183;681701.5358007157;5398874.93706985;19177.0;661.0;2705.57384755721;2909.757209644217;car;home;work;false;2372.974899688995;52357;69153
164276;0;681993.6839451352;5393810.75243061;681904.479540977;5399136.068765569;18562.0;1290.0;7105.50313388018;7225.432985010941;car;home;work;false;5326.0634142951885;46279;70201
115558;0;736091.3492137685;5355457.787264155;732516.0851985029;5349744.981214328;18712.0;1151.0;9972.671035588477;10172.781952801406;car;home;work;false;6739.337188611266;62381;10584
322885;0;681588.0114574023;5393435.468805476;681380.2561025419;5394903.724626244;19620.0;279.0;1757.360086922021;1811.1433757822822;car;home;work;false;1482.8814661638066;67268;7832
214259;0;696831.6611743846;5362956.230691787;696831.6611743846;5362956.230691787;19901.0;0.0;0.0;0.0;walk;work;work;false;0.0;56715;56715
185383;0;702180.172701378;5365256.3098088475;702434.6885686959;5362801.182358157;18998.0;905.0;6263.608198201138;6367.770184980892;car;home;work;false;2468.284652517034;54994;26155
326263;0;684099.6136492282;5377854.112882089;684885.0585718014;5377845.943135453;19209.0;704.0;0.0;880.6956048075747;walk;home;leisure;false;785.4874099284181;9065;52969
174396;0;715118.9562329629;5353136.603024581;716730.8504344645;5355929.72941394;19398.0;532.0;0.0;4104.165633114458;car_passenger;home;work;false;3224.865569874764;42621;52581
177253;0;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;19957.0;0.0;0.0;0.0;walk;work;work;false;0.0;5577;5577
165428;0;683118.7836963865;5399344.130877949;683727.768431443;5398642.250107133;19717.0;244.0;1175.0586221861881;1211.8296886079072;car;home;work;false;929.2464818194281;28819;26751
226541;0;699225.637649808;5355239.121348426;696306.0906279514;5354197.62668669;19518.0;452.0;0.0;3906.4535722754504;car_passenger;home;work;false;3099.7525616175585;24581;65201
211717;0;692459.5153746944;5367844.013103647;692459.5153746944;5367844.013103647;19970.0;0.0;0.0;0.0;walk;work;work;false;0.0;37645;37645
136745;0;684598.5360820434;5398172.024392155;684598.5360820434;5398172.024392155;19989.0;0.0;0.0;0.0;walk;work;work;false;0.0;31784;31784
230119;0;675018.3121828183;5385645.997859062;675018.3121828183;5385645.997859062;20017.0;0.0;0.0;0.0;walk;work;work;false;0.0;50339;50339
219730;0;702854.7207937072;5365271.065571978;702854.7207937072;5365271.065571978;19878.0;141.0;0.0;175.27011622946603;car;work;work;false;0.0;31482;31482
147652;0;694042.6070420321;5353652.578842977;694042.6070420321;5353652.578842977;20039.0;0.0;0.0;0.0;walk;work;work;false;0.0;30412;30412
185441;0;705460.7424412895;5361506.929676218;702158.033085301;5364835.660634531;18904.0;1167.0;6916.361208776122;7028.002205564949;car;home;work;false;4689.172515803101;63626;16913
154870;0;699185.1642129092;5364888.916695055;699185.1642129092;5364888.916695055;20080.0;0.0;0.0;0.0;walk;work;work;false;0.0;55564;55564
215477;0;688974.0117766459;5400631.692995604;688974.0117766459;5400631.692995604;20140.0;0.0;0.0;0.0;walk;work;work;false;0.0;7751;7751
219040;0;699185.1642129092;5364888.916695055;699185.1642129092;5364888.916695055;20165.0;0.0;0.0;0.0;walk;work;work;false;0.0;55564;55564
237035;0;693445.6525380226;5401923.350433602;693445.6525380226;5401923.350433602;20167.0;0.0;0.0;0.0;walk;work;work;false;0.0;17025;17025
99553;0;720509.5458561527;5360315.682140302;704816.7293569867;5355162.924938228;18886.0;1311.0;0.0;24064.371707557875;car_passenger;home;work;false;16517.124339909173;21739;36761
81029;0;716121.9966396615;5353889.708737357;714250.2635427518;5355169.74385624;19513.0;719.0;0.0;2996.465977510445;bicycle;home;work;false;2267.5702175770093;58645;48820
308628;0;694487.8088882905;5352374.188224616;694519.2368762174;5352875.352922767;19876.0;393.0;0.0;491.7159532888288;walk;home;leisure;false;502.1491542339335;1586;30551
185132;0;702309.7326671884;5364853.715210667;703281.9389366154;5364889.977501478;19823.0;446.0;1294.7270065706246;1496.143619932014;car;home;work;false;972.8823073979603;14788;56246
267230;0;715120.7467925283;5353687.105176605;714030.1586866667;5354652.802390537;19819.0;455.0;1674.7678542937933;1892.3741912431735;car;home;work;false;1456.6926668459014;16959;81230
184663;0;704905.6850455189;5363150.222163156;702444.6959971401;5363536.123181607;19457.0;831.0;4731.912500983032;4820.222978275571;car;home;work;false;2491.0613585943165;77368;17505
203357;0;693445.6525380226;5401923.350433602;693445.6525380226;5401923.350433602;20320.0;0.0;0.0;0.0;walk;work;work;false;0.0;17025;17025
256392;1;691192.1973874198;5367217.977489967;691322.7554372931;5366851.393282516;19870.0;454.0;0.0;568.6892645694433;walk;leisure;work;false;389.1392880951294;78881;66044
142411;0;685063.3055500197;5390634.477618606;681701.5358007157;5398874.93706985;19522.0;803.0;11450.88803766872;11620.948330819894;car;home;work;false;8899.812796623077;63235;69153
226083;0;695396.2306762463;5360083.816219365;695396.2306762463;5360083.816219365;20149.0;180.0;0.0;227.23862663738058;car_passenger;work;work;false;0.0;76524;76524
175943;0;714621.0605800935;5355589.503526753;714362.2163407896;5354870.867950227;19545.0;797.0;0.0;996.8937491683787;walk;home;work;false;763.8307614054795;39061;69649
192714;0;694534.6263932028;5352622.070577279;694534.6263932028;5352622.070577279;20344.0;0.0;0.0;0.0;walk;work;work;false;0.0;34179;34179
236704;0;692260.8408678403;5395511.673556534;692525.1482665814;5395712.608210439;19984.0;362.0;0.0;452.84615733234585;walk;home;work;false;332.0137590059389;14139;34059
212340;0;702035.7731136763;5365212.443705974;702035.7731136763;5365212.443705974;20352.0;0.0;0.0;0.0;walk;work;work;false;0.0;71560;71560
403438;0;720187.8885681925;5371967.963391298;718988.6118127989;5372168.631164737;20071.0;284.0;1309.6720939225652;1461.116662456473;car;home;shop;false;1215.9491318818443;44622;6551
194495;0;681656.4285883186;5392427.18944713;681656.4285883186;5392427.18944713;20364.0;0.0;0.0;0.0;walk;work;work;false;0.0;3203;3203
191693;0;707438.1626616742;5379406.469230914;707134.1204526953;5379276.287505594;20025.0;350.0;0.0;437.6980028228244;walk;home;work;false;330.7399982583421;47185;43392
219356;0;702158.033085301;5364835.660634531;703281.9389366154;5364889.977501478;19787.0;615.0;1934.26725033253;2271.7114968826827;car;home;work;false;1125.2176165762419;16913;56246
310422;0;696878.2365094873;5361299.99403053;702194.082115818;5365007.755241021;19502.0;901.0;0.0;9142.013187442268;car_passenger;home;work;false;6481.181042400189;33064;69580
217236;0;686131.987272277;5360795.015167976;702033.2199927534;5364368.198196854;18586.0;1839.0;18099.546351971596;18194.332702766293;car;home;work;false;16297.755642683254;80501;80398
267671;0;714681.3816041695;5353325.471697893;715068.572713922;5354920.328393893;19896.0;538.0;0.0;2243.0425281688163;bicycle;home;work;false;1641.183973918966;68277;1516
183776;0;704084.3558427601;5363223.301670797;704084.3558427601;5363223.301670797;20450.0;0.0;0.0;0.0;walk;work;work;false;0.0;319;319
192631;0;697429.3748066751;5355676.452746477;692181.4304358187;5356882.267097165;19541.0;961.0;7685.668101412299;7712.046481877364;car;home;work;false;5384.69204021253;36922;67620
292069;0;692072.4313179823;5375432.592204751;690528.3059420446;5376203.996461742;20014.0;536.0;0.0;2236.5934922024576;bicycle;home;work;false;1726.0902943696842;42438;52873
134301;0;711858.6140883549;5381565.544263889;717356.8150524609;5372568.434247783;18948.0;1611.0;12575.264286500904;12755.094197245166;car;home;work;false;10544.10747686146;78393;77034
176565;0;708541.9951395224;5344549.440166967;701299.194149443;5364603.258463265;17486.0;3077.0;30645.442484835683;30928.77563430349;car;home;work;false;21321.67428798328;39737;5577
71133;0;727467.2149555627;5359421.10513659;727905.2177757118;5359753.569204124;20401.0;178.0;0.0;744.5968665502359;bicycle;home;work;false;549.8898313840033;31329;24753
150960;0;716328.8491520025;5364667.050287327;703281.9389366154;5364889.977501478;18843.0;1739.0;17687.162188914957;17913.135853199932;car;home;work;false;13048.814609426485;36441;56246
238292;0;685003.3634110967;5390268.498637455;681224.2761259438;5392432.832395718;19856.0;737.0;5611.53329962048;5754.888512658071;car;home;work;false;4354.978912229712;39890;71986
221137;0;703944.7379044676;5353527.577279929;703758.222974513;5358709.639244293;19474.0;1127.0;9741.546258080536;10000.955454357976;car;home;work;false;5185.4174394740785;43620;6398
209428;0;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;20604.0;0.0;0.0;0.0;walk;work;work;false;0.0;5577;5577
197872;0;696330.3739071909;5403842.249940802;698197.7271983933;5404479.393352049;19868.0;749.0;2390.953594407209;2921.3916323095773;car;home;work;false;1973.058549729372;34409;19651
280933;1;688760.1369494244;5363717.195725439;686532.844759989;5366400.893933346;20123.0;514.0;4564.021456606588;4715.20217040142;car;home;other;false;3487.55882649174;18812;76611
300727;0;721350.8196994076;5340769.246009179;702033.2199927534;5364368.198196854;18465.0;2187.0;0.0;42669.69786246548;car_passenger;home;work;false;30497.216312029195;80812;80398
176630;0;695070.5383534953;5362439.1120039355;695070.5383534953;5362439.1120039355;20530.0;124.0;0.0;155.4114343712314;car_passenger;work;work;false;0.0;15215;15215
111158;0;680861.2472348158;5398180.190969683;685936.7273088323;5398843.862026907;18783.0;1875.0;0.0;7813.6370656126;bicycle;home;work;false;5118.687063489467;42273;18954
290006;0;683777.6273699263;5378396.972637607;684713.2249264626;5376945.238651378;20019.0;646.0;2585.37664341356;2858.641285699339;car;home;work;false;1727.099983952352;50503;14396
177499;0;692837.0941199308;5355486.051374547;692837.0941199308;5355486.051374547;20548.0;119.0;0.0;149.9295851015907;car;work;work;false;0.0;20413;20413
220759;0;702256.4956099035;5364918.465914497;701299.194149443;5364603.258463265;20248.0;441.0;1680.5941254305585;1961.201151993708;car;home;work;false;1007.8600217847174;22338;5577
247446;0;693875.3055847571;5353418.237712188;695420.1894858928;5353699.320003428;20218.0;475.0;0.0;3163.1328931523185;car_passenger;home;work;false;1570.2463254014483;43463;81286
141222;0;689177.7836275492;5400530.408658491;684598.5360820434;5398172.024392155;20020.0;676.0;6278.113340502556;6451.37346206608;car;home;work;false;5150.872200969833;31965;31784
171900;0;684844.2587177425;5376116.125258341;692564.9199207309;5367442.205953757;19792.0;919.0;0.0;20165.538772192293;car_passenger;home;work;false;11612.298890132273;44124;41524
153067;0;681224.2761259438;5392432.832395718;681224.2761259438;5392432.832395718;20717.0;0.0;0.0;0.0;walk;work;work;false;0.0;71986;71986
255267;0;697719.8660529607;5355155.7601553;696403.1079076508;5354160.436274795;20141.0;578.0;2514.3611099044715;2661.087543977842;car;home;work;false;1650.612504600446;66930;43739
389701;1;681464.4806423441;5376725.168650091;683544.7669799798;5378037.445221887;20349.0;375.0;2753.3416905900895;2840.5347985490926;car;shop;home;true;2459.6058723785795;5746;55300
95565;1;692701.1656900772;5404791.114157629;692701.1656900772;5404791.114157629;20728.0;0.0;0.0;0.0;walk;work;work;false;0.0;42716;42716
259426;1;682554.5632791752;5398449.210390325;682554.5632791752;5398449.210390325;20737.0;0.0;0.0;0.0;bicycle;work;work;false;0.0;39585;39585
212540;0;700575.175985996;5363738.111236877;700575.175985996;5363738.111236877;20751.0;0.0;0.0;0.0;walk;work;work;false;0.0;72340;72340
289551;0;684785.3300115934;5380178.411682482;684713.2249264626;5376945.238651378;19817.0;950.0;4924.718445314455;5202.131779668231;car;home;work;false;3233.976962249211;19957;14396
118470;0;721535.0877215432;5341409.825213034;696051.0317249305;5360280.9765061885;16836.0;3948.0;49564.7745748647;49619.00012866934;car;home;work;false;31710.526031077243;24944;73613
317300;0;717551.8363522127;5372061.789223742;717260.3970879419;5373318.940779882;19380.0;1406.0;0.0;1758.5726175327727;walk;home;leisure;false;1290.490945285348;27678;80527
294487;0;685434.4233900823;5375320.88170635;684843.1627650792;5377372.897127222;20253.0;551.0;2546.700777805405;2791.21761049232;car;home;work;false;2135.499101891298;23795;41022
21625;0;717027.1009220924;5373134.320100925;717145.364320816;5373364.778212942;20550.0;265.0;0.0;332.3792543144401;walk;home;education;false;259.03121987938806;43501;74228
54032;0;691169.2674978513;5359258.054661487;691169.2674978513;5359258.054661487;20826.0;0.0;0.0;0.0;walk;home;home;true;0.0;47209;47209
323586;0;676427.3119208443;5387873.717548381;675018.3121828183;5385645.997859062;20201.0;634.0;4851.067379268876;4920.802340224849;car;home;work;false;2635.9088140404865;2658;50339
184436;0;703429.9976375692;5364595.999103269;701299.194149443;5364603.258463265;20186.0;676.0;2409.4796802851297;2663.023452661903;car;home;work;false;2130.815853920415;44884;5577
