node_index,source_node_id,pos_x,pos_y,is_stop_only
555,1079422415,680648.9731701752,5384080.0053086085,False
556,1079422500,681491.2881826804,5383404.295625182,False
557,10794714196,678110.0295355144,5376342.712168247,False
558,10794714198,678100.2480083066,5376310.929634684,False
559,10797113100,713125.227038508,5370116.036891517,False
560,10797260768,716016.3431996305,5351171.26573596,False
561,10798905705,709120.4388784221,5365595.313425552,False
562,10799509,711141.6881236087,5354117.857978572,False
563,10801364517,709758.817328027,5365891.0659003155,False
564,10803239741,706066.1821805662,5365391.905469762,False
565,10804032078,710220.743815357,5368087.147734631,False
566,10807223937,684920.9796885985,5379073.02864902,False
567,1080847547,727572.4091629806,5344489.140051062,False
568,1080866175,729101.9483583112,5346626.79074204,False
569,10810800683,687688.4549765929,5377384.962062662,False
570,10815010853,680490.9964714998,5393285.257100852,False
571,10815010854,680666.5542166042,5393216.892634349,False
572,10815010855,681050.6585132474,5393068.9263930395,False
573,10815010857,682084.5576909136,5392269.537186747,False
574,10815010858,682284.5491414033,5391763.604967751,False
575,10820284988,695834.831464526,5358747.456193978,False
576,10824920681,685232.9037000176,5378235.573663638,False
577,1082626141,731360.453883477,5345462.133248272,False
578,1082626529,712794.8974655364,5344259.549073794,False
579,1082635843,712961.8713400861,5345869.68915921,False
580,1082657630,718780.5958008339,5345166.995542354,False
581,1082657832,718790.5941568525,5345074.868810367,False
582,10826945282,702318.7728308836,5364541.08391831,False
583,10826945285,702384.0241490323,5364592.132767866,False
584,1082738786,696385.5073040177,5392257.000317412,False
585,1082739104,697099.3920271411,5391538.789569518,False
586,1082739265,696310.721861691,5392320.318854492,False
587,10831362477,702910.7929779115,5364537.326520737,False
588,10831416832,702696.0163069015,5364369.27249127,False
589,10833417354,731954.8159741161,5359589.730437193,False
590,10833417359,732021.56949723,5359427.840339364,False
591,10833417361,731996.4374442331,5359372.055260688,False
592,10833417362,732001.2300922672,5359379.709520415,False
593,1083557616,707485.3386665862,5370956.83738601,False
594,1083902208,710356.9869331308,5371939.937360498,False
595,10840269132,696827.4832657367,5392093.933963192,False
596,1084053104,710024.2605078634,5372339.123844764,False
597,1084151933,710733.5665239334,5374126.870373349,False
598,1084152059,710260.6927624214,5373847.290112259,False
599,1084152976,710160.7667627331,5374160.065846104,False
600,1084153023,710267.3462595308,5373951.607475109,False
601,1084153088,710113.6380243464,5373750.871117012,False
602,1084270412,710245.4238978412,5373995.742698786,False
603,1084270960,710567.9594820354,5373667.254042555,False
604,1084369898,707840.894685471,5373817.450285599,False
605,1084410027,707462.5651595764,5372510.357657205,False
606,1084427617,707960.4964726765,5372605.145536508,False
607,10844721987,700748.7053286529,5371771.051544694,False
608,10852800628,721102.0538085139,5355944.471573136,False
609,1085341777,731397.0662778126,5345385.1867210455,False
610,1085341781,731395.5673320633,5345464.638082338,False
611,10855883878,683323.654676828,5376892.732691846,False
612,10857574754,686435.7084244142,5382229.143908502,False
613,10857574756,686376.3289185727,5382199.607930574,False
614,10857574757,686374.1715986312,5382213.478088606,False
615,10857574758,686389.8214494347,5382112.7556468,False
616,10857574759,686386.0131659014,5382137.24151207,False
617,10857574763,686469.7097688627,5382116.411389938,False
618,10861010757,739297.7113359456,5354062.010421958,False
619,1086327154,733545.3959949221,5351885.722481603,False
620,1086894006,731272.8110700416,5345268.652127767,False
621,1086894048,731185.8494698458,5345222.781232704,False
622,1086894156,731266.2723466003,5345316.330109113,False
623,1086894158,731281.8148683002,5345296.278325723,False
624,1086894222,731284.0586250005,5345189.985932894,False
625,1086894281,731287.2223879844,5345255.400315643,False
626,1086897060,731476.5377624193,5345276.852975067,False
627,10877798326,688397.5806336969,5387820.018540179,False
628,10880606367,699320.003212072,5362104.041702916,False
629,1088266061,706737.019294926,5375558.685687202,False
630,1088451316,706249.5737040674,5373705.604950651,False
631,1088451332,706174.4768463506,5373710.732079783,False
632,1088467088,702669.8172552993,5363304.168934028,False
633,1088739493,732280.760363706,5345068.717758388,False
634,1088739501,732261.4377858535,5345112.790974382,False
635,1088739507,732290.8083418831,5345134.703387248,False
636,1088739524,732258.5746868323,5344937.251486236,False
637,1088739526,732181.903006807,5345188.441235351,False
638,1088739532,732317.2080781341,5345074.510620134,False
639,1089140825,704752.8811490454,5373651.601295968,False
640,1089400156,704892.5098964184,5371439.923896416,False
641,1089400517,705103.5016506881,5371684.24475357,False
642,1089400656,704907.2203683287,5371742.240335609,False
643,1089402840,704969.3437428528,5371924.919308205,False
644,1089600070,706182.5695331316,5370805.078638714,False
645,1089780893,733833.2540435365,5345037.365549541,False
646,10912685754,705796.8691693302,5373044.746910583,False
647,10913866887,708526.7516627563,5359456.5903217355,False
648,10913866897,708518.1858364552,5359456.153189286,False
649,10914585817,683842.7277291734,5377832.461782884,False
650,10916150040,681424.6333766875,5394494.913498475,False
651,10916150041,681493.4246787287,5394497.604900838,False
652,1091923416,678868.6887701394,5385624.664681908,False
653,1091973431,700340.2399029771,5370886.278372252,False
654,10922172971,714209.7358256702,5346506.783836633,False
655,10925091601,681816.3650458113,5394079.830297062,False
656,10925232408,715017.7874123444,5354476.678680578,False
657,1092675548,732893.613365374,5345581.051790015,False
658,1093009161,730919.7065889982,5346051.995248828,False
659,1093038601,729899.8615296575,5348051.362472098,False
660,10933537587,719142.1154292766,5339523.12805765,False
661,1093717727,680992.538723445,5380774.23950123,False
662,10937304038,681716.6412973108,5387740.885829331,False
663,10937304041,681744.3152919238,5387725.969801884,False
664,1093735404,722361.0208195287,5344337.809959402,False
665,1093735533,722336.8285780138,5344198.729810573,False
666,1093741986,722280.3825679233,5345388.018022332,False
667,1093741995,722328.0668430675,5345069.059903633,False
668,1093742023,722448.1089455646,5345112.508707391,False
669,1093742033,722299.0150436815,5345373.48499289,False
670,1093742043,722408.4445033298,5345375.760684897,False
671,1093742052,720979.6631838449,5344131.012788504,False
672,1093760341,721614.0924119342,5341209.222999492,False
673,1093760513,722430.4656498985,5339584.0659803515,False
674,1093760538,720943.6890274097,5341778.310128033,False
675,1093760601,720819.4437427704,5341735.815824187,False
676,1093760655,721364.4265964397,5340578.883154311,False
677,1093760773,722485.1770716795,5339626.944305186,False
678,1093786496,718904.6621315244,5343194.604719965,False
679,1093786512,721933.5704184892,5341550.751094667,False
680,1093786535,716407.2763360327,5344119.6666670395,False
681,1093786580,719789.0865504815,5343488.959127548,False
682,1093786596,719842.9819071847,5343530.5914390115,False
683,1093786646,716204.3880381372,5348374.418148202,False
684,10939652988,726518.153922765,5349172.450550859,False
685,10939652995,726437.2301590836,5349319.509982481,False
686,10940077348,688992.5375584527,5387657.730649434,False
687,10940793058,713631.9321577912,5343924.809524564,False
688,10940793059,713715.9409982522,5343934.500697284,False
689,10941464898,731483.6838155577,5360859.808032543,False
690,10941464899,731471.5206102518,5360907.178750175,False
691,1095116457,693831.4685515758,5403278.12449611,False
692,1095116757,693317.3917210698,5404779.367965819,False
693,1095116848,694082.5553697769,5404862.879945268,False
694,1095116880,693144.249292851,5404792.983773073,False
695,1095117080,693846.1843310326,5403277.933073065,False
696,1095117459,693188.5179261393,5404516.484271322,False
697,1095117575,694096.4262008567,5403265.36216726,False
698,1095117647,693218.7433593784,5404767.057808125,False
699,1095118019,693463.1593197067,5403331.781559969,False
700,10951239889,705698.0587820587,5354220.382296433,False
701,10964380662,700437.6769833636,5370709.892438843,False
702,10964380663,700429.3495284294,5370700.094029355,False
703,10964982311,715808.0631797148,5351770.131595663,False
704,1097100321,697646.0889148547,5403929.91839799,False
705,1098696773,724843.2523660744,5361285.786127054,False
706,1098696968,724833.9631875702,5361289.22471657,False
707,10992741612,690340.4967503466,5372317.759853732,False
708,1099442594,724702.864649641,5361407.906029026,False
709,1099514627,723692.815143981,5360739.629775999,False
710,1099514628,724210.1520887179,5360601.414224017,False
711,1099514688,723799.612294659,5361343.846505107,False
712,1100347577,696904.319205655,5405101.547043986,False
713,1100347611,694982.4408960262,5403806.19748873,False
714,11005215583,700449.9879590143,5363698.779914368,False
715,11015593036,681804.1345656322,5398194.066997214,False
716,11017432074,720480.6485034858,5356819.068528144,False
717,11017760795,696577.6529631624,5403873.366873756,False
718,11017760796,696588.2778814039,5403874.40779968,False
719,11017760797,696919.382049104,5403954.665725077,False
720,11017760798,697412.9196906583,5403626.99968517,False
721,11017760799,697318.1557092263,5403390.4425298,False
722,11017760800,697340.0997348127,5403472.230048955,False
723,1101869289,710763.1700660051,5369234.16383451,False
724,11019804280,733774.3805748415,5351992.286341972,False
725,11019804324,734151.5224267525,5352294.011223664,False
726,11021426332,686142.6014654575,5384151.581591111,False
727,11022884188,690442.6533231254,5357669.371678562,False
728,11022884189,689635.4760764737,5358573.835557818,False
729,11022884190,689312.3729116595,5358773.951176081,False
730,11022884191,689214.7650623182,5358806.245346635,False
731,11022884192,688103.666967866,5361824.304978185,False
732,11022884193,686694.9787881775,5366472.182105785,False
733,11022884194,686632.0158208343,5367087.333145883,False
734,11022884195,686063.1152930579,5370267.586524582,False
735,11022884196,685542.5967683522,5373254.424805201,False
736,11022884197,685485.0391313552,5375004.105047083,False
737,11022884198,685358.3550330183,5376864.473025949,False
738,11022884199,679873.039735844,5398081.706199337,False
739,11022884200,680786.307170226,5396022.708710154,False
740,1102436112,718224.9326685608,5383379.3945403015,False
741,1102436120,716705.027244325,5383384.872789293,False
742,11026145216,713929.7225251438,5354272.426774068,False
743,11026145218,714149.0572992046,5354283.734313326,False
744,11026145223,714170.7305473136,5354179.078089096,False
745,11030527093,676423.0447673149,5371973.538002007,False
746,1103567963,693763.7655359728,5406230.040351786,False
747,1103568029,693869.010757045,5406060.215130904,False
748,1103568055,693766.2529513639,5406262.041364257,False
749,1103568079,693769.2972108042,5406230.855192599,False
750,1103568098,693974.0559725324,5406219.8935309425,False
751,1103568112,693771.5658447745,5406137.793274692,False
752,1103568196,694049.1537222187,5406542.805619145,False
753,11039317626,679012.4023681355,5382840.739317783,False
754,11039317631,678910.0735733488,5382915.5239382675,False
755,11039317638,678789.5974703946,5382844.777937674,False
756,11039317639,678825.6616539243,5382855.55751193,False
757,11039317640,678880.09893908,5382880.627563653,False
758,11039317643,678845.8548693985,5382730.200373292,False
759,11039317644,678871.3939244474,5382738.799202666,False
760,11039317645,678983.7897538221,5382805.040114422,False
761,11039317649,678842.5548722639,5382796.237709499,False
762,11039317651,678930.0983027178,5382843.876424299,False
763,11040240606,726508.5609569589,5341446.1154341865,False
764,11061366928,693205.2907138325,5396005.738392326,False
765,11061460718,714434.2593518561,5344447.9505983675,False
766,11062075339,702416.2786759294,5386885.722776161,False
767,11062075347,702042.0980750106,5386533.544491812,False
768,11063865763,698436.335632011,5404661.936141826,False
769,11067356088,703300.3852441476,5354338.741313118,False
770,11067356100,703287.108452439,5354334.905864067,False
771,11067395205,703285.0847967991,5354343.335242959,False
772,11067395206,703273.2328354542,5354331.416255819,False
773,11067395208,703270.8665869198,5354339.254734895,False
774,11073700580,685370.5988080162,5378347.176050096,False
775,11073968145,681080.2687721199,5394540.46918096,False
776,11073968148,681216.2644988393,5393445.448287642,False
777,11074991698,683082.801113254,5392349.309132472,False
778,11074991699,684392.6605686133,5391999.751897727,False
779,11074991700,687256.7586125757,5391234.257274069,False
780,11074991701,688227.9542315507,5390495.593295076,False
781,11074991703,689692.0413300311,5387164.817367882,False
782,11075002634,683461.0279020215,5377054.541338284,False
783,11075045814,689691.3268420309,5387653.814179161,False
784,11075045819,689682.9184903129,5388430.5082594305,False
785,11075045843,689009.8897070636,5389839.297451603,False
786,11075045864,685774.6683860377,5391630.655730287,False
